,__id_left,__id_right,match_score,match_rank,course,g_course,city,g_city,state,g_state,country,g_country
0,0_left,212_right,0.7784806951789185,1,Wynlakes,Wynlakes Golf & Country Club,Montgomery,Montgomery,Alabama,Alabama,US,US
1,1_left,210_right,0.7049225665272882,1,Lagoon Park,Lagoon Park Golf Course,Montgomery,Montgomery,Alabama,Alabama,US,US
2,2_left,276_right,0.0020383589513591643,1,University of Alabama Golf Course,Country Club of Tuscaloosa,Tuscaloosa,Tuscaloosa,Alabama,Alabama,US,US
3,2_left,280_right,-0.19656305851011524,2,University of Alabama Golf Course,Tall Pines Golf Club,Tuscaloosa,Tuscaloosa,Alabama,Alabama,US,US
4,2_left,277_right,-0.2524872327051603,3,University of Alabama Golf Course,Indian Hills Country Club,Tuscaloosa,Tuscaloosa,Alabama,Alabama,US,US
5,2_left,24_right,-0.3299034906009954,4,University of Alabama Golf Course,Auburn University Club,Tuscaloosa,Auburn,Alabama,Alabama,US,US
6,2_left,278_right,-0.3308657714197958,5,University of Alabama Golf Course,NorthRiver Yacht Club,Tuscaloosa,Tuscaloosa,Alabama,Alabama,US,US
103,3_left,218_right,0.5979218531672358,1,Hidden Meadows,Hidden Meadows Golf Course,Nortport,Northport,Alabama,Alabama,US,US
104,3_left,230_right,0.5979218531672358,2,Hidden Meadows,Hidden Meadows Golf Course,Nortport,Northport,Alabama,Alabama,US,US
105,4_left,30_right,-0.000576106456057449,1,Bent Brook,Woodward Golf Club,Bessemer,Bessemer,Alabama,Alabama,US,US
106,4_left,32_right,-0.017607720043364212,2,Bent Brook,Bent Brook Golf Course - Brook to Windmill,Bessemer,Birmingham,Alabama,Alabama,US,US
107,4_left,34_right,-0.017607720043364212,3,Bent Brook,Bent Brook Golf Course - Windmill to Brook,Bessemer,Birmingham,Alabama,Alabama,US,US
108,4_left,31_right,-0.032252143171039645,4,Bent Brook,Bent Brook Golf Course - Brook to Graveyard,Bessemer,Birmingham,Alabama,Alabama,US,US
109,4_left,44_right,-0.15106188203289045,5,Bent Brook,Mountain Brook Club,Bessemer,Birmingham,Alabama,Alabama,US,US
218,5_left,138_right,0.876991491582526,1,Pikeville Country Club,Pikeville Country Club,Guin,Guin,Alabama,Alabama,US,US
219,6_left,137_right,0.7190668128947271,1,RTJ - Cambrian Ridge - 27,RTJ Golf Trail at Cambrian Ridge - Short,Greenville,Greenville,Alabama,Alabama,US,US
220,6_left,134_right,0.5795019769469466,2,RTJ - Cambrian Ridge - 27,RTJ Golf Trail at Cambrian Ridge - Canyon/Loblolly,Greenville,Greenville,Alabama,Alabama,US,US
221,6_left,136_right,0.5694676437581472,3,RTJ - Cambrian Ridge - 27,RTJ Golf Trail at Cambrian Ridge - Sherling/Canyon,Greenville,Greenville,Alabama,Alabama,US,US
222,6_left,135_right,0.521358877509524,4,RTJ - Cambrian Ridge - 27,RTJ Golf Trail at Cambrian Ridge - Loblolly/Sherling,Greenville,Greenville,Alabama,Alabama,US,US
223,7_left,252_right,1.4555536182919526,1,RTJ - Capitol Hill - Judge,RTJ Golf Trail at Capitol Hill - Judge,Prattville,Prattville,Alabama,Alabama,US,US
224,8_left,253_right,1.0073781377814701,1,RTJ - Capitol Hill - Legistator,RTJ Golf Trail at Capitol Hill - Legislator,Prattville,Prattville,Alabama,Alabama,US,US
225,8_left,254_right,0.749134643082868,2,RTJ - Capitol Hill - Legistator,RTJ Golf Trail at Capitol Hill - Senator,Prattville,Prattville,Alabama,Alabama,US,US
226,8_left,252_right,0.7391003098940686,3,RTJ - Capitol Hill - Legistator,RTJ Golf Trail at Capitol Hill - Judge,Prattville,Prattville,Alabama,Alabama,US,US
227,9_left,254_right,1.2480817757800255,1,RTJ - Capitol Hill - Senator,RTJ Golf Trail at Capitol Hill - Senator,Prattville,Prattville,Alabama,Alabama,US,US
228,10_left,221_right,1.0828764191039615,1,RTJ - Grand National - Lake,RTJ Golf Trail at Grand National - Lake,Opelika,Opelika,Alabama,Alabama,US,US
229,10_left,233_right,1.0828764191039615,2,RTJ - Grand National - Lake,RTJ Golf Trail at Grand National - Lake,Opelika,Opelika,Alabama,Alabama,US,US
230,11_left,222_right,1.0898819274854925,1,RTJ - Grand National - Links,RTJ Golf Trail at Grand National - Links,Opelika,Opelika,Alabama,Alabama,US,US
231,11_left,234_right,1.0898819274854925,2,RTJ - Grand National - Links,RTJ Golf Trail at Grand National - Links,Opelika,Opelika,Alabama,Alabama,US,US
232,12_left,228_right,0.2839510248389764,1,RTJ - Hampton Cove - course?,RTJ Golf Trail at Hampton Cove - River,Huntsville,Owens Crossroads,Alabama,Alabama,US,US
233,12_left,240_right,0.2839510248389764,2,RTJ - Hampton Cove - course?,RTJ Golf Trail at Hampton Cove - River,Huntsville,Owens Crossroads,Alabama,Alabama,US,US
234,12_left,227_right,0.26578210577922967,3,RTJ - Hampton Cove - course?,RTJ Golf Trail at Hampton Cove - Highlands,Huntsville,Owens Crossroads,Alabama,Alabama,US,US
235,12_left,239_right,0.26578210577922967,4,RTJ - Hampton Cove - course?,RTJ Golf Trail at Hampton Cove - Highlands,Huntsville,Owens Crossroads,Alabama,Alabama,US,US
236,12_left,241_right,0.25453054479623816,5,RTJ - Hampton Cove - course?,RTJ Golf Trail at Hampton Cove - Short,Huntsville,Owens Crossroads,Alabama,Alabama,US,US
322,13_left,90_right,0.8109261016477168,1,RTJ - Highland Oaks - 27,RTJ Golf Trail at Highland Oaks - Short,Dothan,Dothan,Alabama,Alabama,US,US
323,13_left,88_right,0.8057989395028993,2,RTJ - Highland Oaks - 27,RTJ Golf Trail at Highland Oaks - Magnolia/Highlands,Dothan,Dothan,Alabama,Alabama,US,US
324,13_left,87_right,0.768300981615956,3,RTJ - Highland Oaks - 27,RTJ Golf Trail at Highland Oaks - Highlands/Marshwood,Dothan,Dothan,Alabama,Alabama,US,US
325,13_left,89_right,0.6524212082310367,4,RTJ - Highland Oaks - 27,RTJ Golf Trail at Highland Oaks - Marshwood/Magnolia,Dothan,Dothan,Alabama,Alabama,US,US
326,14_left,198_right,1.3542423854321948,1,RTJ - Magnolia Grove - Crossings,RTJ Golf Trail at Magnolia Grove - Crossings,Mobile,Mobile,Alabama,Alabama,US,US
327,15_left,199_right,1.288956480283678,1,RTJ - Magnolia Grove - Falls,RTJ Golf Trail at Magnolia Grove - Falls,Mobile,Mobile,Alabama,Alabama,US,US
328,16_left,48_right,1.0969633137476502,1,RTJ - Oxmoor Valley - Ridge,RTJ Golf Trail at Oxmoor Valley - Ridge,Birmingham,Birmingham,Alabama,Alabama,US,US
329,17_left,50_right,0.9415295227899663,1,RTJ - Oxmoor Valley - Valley,RTJ Golf Trail at Oxmoor Valley - Valley,Birmingham,Birmingham,Alabama,Alabama,US,US
330,17_left,48_right,0.8641609506538823,2,RTJ - Oxmoor Valley - Valley,RTJ Golf Trail at Oxmoor Valley - Ridge,Birmingham,Birmingham,Alabama,Alabama,US,US
331,17_left,49_right,0.8307769115498645,3,RTJ - Oxmoor Valley - Valley,RTJ Golf Trail at Oxmoor Valley - Short,Birmingham,Birmingham,Alabama,Alabama,US,US
332,18_left,127_right,0.18492168376957566,1,RTJ - Silver Lakes - 27,RTJ Golf Trail at Silver Lakes - Short,Gadsden,Glencoe,Alabama,Alabama,US,US
333,18_left,126_right,-0.022820584804426718,2,RTJ - Silver Lakes - 27,RTJ Golf Trail at Silver Lakes - Mindbreaker/Heartbreaker,Gadsden,Glencoe,Alabama,Alabama,US,US
334,18_left,124_right,-0.022820584804426725,3,RTJ - Silver Lakes - 27,RTJ Golf Trail at Silver Lakes - Backbreaker/Mindbreaker,Gadsden,Glencoe,Alabama,Alabama,US,US
335,18_left,125_right,-0.022820584804426725,4,RTJ - Silver Lakes - 27,RTJ Golf Trail at Silver Lakes - Heartbreaker/Backbreaker,Gadsden,Glencoe,Alabama,Alabama,US,US
336,19_left,207_right,0.3206580346576832,1,Cypress Tree - Maxwell AFB,Cypress Tree Golf Course - River,Montgomery,Montgomery,Alabama,Alabama,US,US
337,19_left,208_right,0.2919801011053168,2,Cypress Tree - Maxwell AFB,Cypress Tree Golf Course - University,Montgomery,Montgomery,Alabama,Alabama,US,US
338,20_left,11783_right,1.1062724398438024,1,Lido Golf Club,Lido Golf Club,Lido Beach,Lido Beach,New York,New York,US,US
339,21_left,14559_right,-0.14519267317548856,1,Three Ponds Farm,Knoebels Three Ponds Golf Club,Watermill,Elysburg,New York,Pennsylvania,US,US
340,21_left,11303_right,-0.14894597320577743,2,Three Ponds Farm,Audubon Golf Club - Par Three,Watermill,Amherst,New York,New York,US,US
341,21_left,6041_right,-0.18391696132834606,3,Three Ponds Farm,Tri-Ponds Golf Club,Watermill,Tipton,New York,Indiana,US,US
342,21_left,11882_right,-0.2925666020373451,4,Three Ponds Farm,Twin Ponds Golf & Country Club,Watermill,New York Mills,New York,New York,US,US
343,21_left,11282_right,-0.4194362688925921,5,Three Ponds Farm,Dande Farms Golf Course,Watermill,Akron,New York,New York,US,US
556,22_left,1548_right,1.2675334586031062,1,The Links at Squaw Creek,The Resort at Squaw Creek,Olympic Valley,Olympic Valley,California,California,US,US
557,23_left,280_right,-0.07252805038832716,1,Mimosa Park Golf Course,Tall Pines Golf Club,Tuscaloosa,Tuscaloosa,Alabama,Alabama,US,US
558,23_left,42_right,-0.07643386081644589,2,Mimosa Park Golf Course,Highland Park Golf Course,Tuscaloosa,Birmingham,Alabama,Alabama,US,US
559,23_left,209_right,-0.11491879235512745,3,Mimosa Park Golf Course,Gateway Park Golf Course,Tuscaloosa,Montgomery,Alabama,Alabama,US,US
560,23_left,277_right,-0.12845222458337224,4,Mimosa Park Golf Course,Indian Hills Country Club,Tuscaloosa,Tuscaloosa,Alabama,Alabama,US,US
561,23_left,210_right,-0.1308228341791162,5,Mimosa Park Golf Course,Lagoon Park Golf Course,Tuscaloosa,Montgomery,Alabama,Alabama,US,US
731,24_left,1418_right,1.5561794042738852,1,Los Angeles Country Club - North,The Los Angeles Country Club - North,Los Angeles,Los Angeles,California,California,US,US
732,24_left,1430_right,1.5561794042738852,2,Los Angeles Country Club - North,The Los Angeles Country Club - North,Los Angeles,Los Angeles,California,California,US,US
733,24_left,1412_right,0.47185860212258984,3,Los Angeles Country Club - North,Mountain Gate Country Club - Lake/North,Los Angeles,Los Angeles,California,California,US,US
734,24_left,1413_right,0.463040293112706,4,Los Angeles Country Club - North,Mountain Gate Country Club - North/South,Los Angeles,Los Angeles,California,California,US,US
735,25_left,1557_right,0.9840891898618425,1,Riviera Country Club,The Riviera Country Club,Pacific Palisades,Pacific Palisades,California,California,US,US
736,26_left,1628_right,1.1743072673336052,1,Spyglass Hill Golf Course,Spyglass Hill Golf Course,Pebble Beach,Pebble Beach,California,California,US,US
737,27_left,1629_right,1.4326301520865512,1,The Links at Spanish Bay,The Links at Spanish Bay,Pebble Beach,Pebble Beach,California,California,US,US
738,28_left,17454_right,0.8473253287922583,1,Omni Homestead (Cascades),The Homestead - Cascades,Hot Springs,Hot Springs,Virginia,Virginia,US,US
739,28_left,17455_right,0.703981930709195,2,Omni Homestead (Cascades),The Homestead - Lower Cascades,Hot Springs,Hot Springs,Virginia,Virginia,US,US
740,28_left,17456_right,0.3170346739403183,3,Omni Homestead (Cascades),The Homestead - Old Course,Hot Springs,Hot Springs,Virginia,Virginia,US,US
741,29_left,17456_right,0.8426714202065886,1,Omni Homestead (Old Course),The Homestead - Old Course,Hot Springs,Hot Springs,Virginia,Virginia,US,US
742,30_left,35_right,0.022752048847349847,1,Birmingham CC - East,Country Club of Birmingham East - East,Mountain Brook,Birmingham,Alabama,Alabama,US,US
743,31_left,278_right,1.2028420619148334,1,Northriver Yacht Club,NorthRiver Yacht Club,Tuscaloosa,Tuscaloosa,Alabama,Alabama,US,US
744,32_left,279_right,0.7480330730340872,1,Ol' Colony,Ol' Colony Golf Complex,Tuscaloosa,Tuscaloosa,Alabama,Alabama,US,US
745,33_left,21046_right,1.1614333147623142,1,Fairmont Chateau Whistler GC,The Fairmont Chateau Whistler Golf Club,Whistler,Whistler,British Columbia,British Columbia,CA,CA
746,34_left,12585_right,1.2885806225933158,1,Lake Toxaway Country Club,Lake Toxaway Country Club,Lake Toxaway,Lake Toxaway,North Carolina,North Carolina,US,US
747,35_left,7425_right,1.166419255222366,1,Congressional Country Club - Blue,Congressional Country Club - Blue,Bethesda,Bethesda,Maryland,Maryland,US,US
748,36_left,11537_right,0.7423269742346468,1,Maidstone Club,The Maidstone Club - Nine Hole,East Hampton,East Hampton,New York,New York,US,US
749,36_left,11536_right,0.7324660141687076,2,Maidstone Club,The Maidstone Club - Eighteen Hole,East Hampton,East Hampton,New York,New York,US,US
750,37_left,12109_right,1.199647227968301,1,National Golf Links of America,National Golf Links of America,Southhampton,Southampton,New York,New York,US,US
751,38_left,4839_right,1.06212903042913,1,Sun Valley - Trail Creek,Sun Valley Resort Golf Course - Trail Creek Course,Sun Valley,Sun Valley,Idaho,Idaho,US,US
752,39_left,11817_right,1.5772487190037738,1,Winged Foot Golf Club - West,Winged Foot Golf Club - West,Mamaroneck,Mamaroneck,New York,New York,US,US
753,40_left,22613_right,0.3238561722592416,1,Le Manoir Richelieu Golf Club,Fairmont Le Manoir Richelieu Golf Club - Richelieu/Tadoussac,Pointe-au-Pic,La Malbaie,Quebec,Quebec,CA,CA
754,40_left,22614_right,0.23354826107706167,2,Le Manoir Richelieu Golf Club,Fairmont Le Manoir Richelieu Golf Club - St. Laurent/Richelieu,Pointe-au-Pic,La Malbaie,Quebec,Quebec,CA,CA
755,40_left,22615_right,0.08017052980519902,3,Le Manoir Richelieu Golf Club,Fairmont Le Manoir Richelieu Golf Club - Tadoussac/St. Laurent,Pointe-au-Pic,La Malbaie,Quebec,Quebec,CA,CA
756,40_left,22639_right,-0.4439279841865068,4,Le Manoir Richelieu Golf Club,Club de Golf Le Cardinal,Pointe-au-Pic,Laval,Quebec,Quebec,CA,CA
757,40_left,22675_right,-0.4866038099889522,5,Le Manoir Richelieu Golf Club,Club de Golf Venise - Le Venise,Pointe-au-Pic,Magog,Quebec,Quebec,CA,CA
803,41_left,20307_right,0.712356712309825,1,Banff Spring Golf Course,The Fairmont Banff Springs Golf Course,Banff,Banff,Alberta,Alberta,CA,CA
804,41_left,20308_right,0.526787391976474,2,Banff Spring Golf Course,The Fairmont Banff Springs Golf Course - 9 Hole,Banff,Banff,Alberta,Alberta,CA,CA
805,41_left,20317_right,-0.12474125513190679,3,Banff Spring Golf Course,Spring Creek Golf Course,Banff,Bon Accord,Alberta,Alberta,CA,CA
806,41_left,20352_right,-0.2682729662574783,4,Banff Spring Golf Course,Lakeview Golf Course,Banff,Calgary,Alberta,Alberta,CA,CA
807,41_left,20364_right,-0.2682729662574783,5,Banff Spring Golf Course,Lakeview Golf Course,Banff,Calgary,Alberta,Alberta,CA,CA
853,42_left,7354_right,0.907799122712574,1,Samoset Resort,Samoset Resort,Rockport,Rockport,Maine,Maine,US,US
854,43_left,11430_right,0.6489080102420083,1,Centennial Golf Club,Centennial Golf Club - Lakes/Meadows,Carmel,Carmel,New York,New York,US,US
855,43_left,11432_right,0.6489080102420083,2,Centennial Golf Club,Centennial Golf Club - Meadows/Lakes,Carmel,Carmel,New York,New York,US,US
856,43_left,11427_right,0.6251530201877679,3,Centennial Golf Club,Centennial Golf Club - Fairways/Lakes,Carmel,Carmel,New York,New York,US,US
857,43_left,11429_right,0.6251530201877679,4,Centennial Golf Club,Centennial Golf Club - Lakes/Fairways,Carmel,Carmel,New York,New York,US,US
858,43_left,11428_right,0.6172942447160549,5,Centennial Golf Club,Centennial Golf Club - Fairways/Meadows,Carmel,Carmel,New York,New York,US,US
860,44_left,12217_right,0.9783073827282619,1,West Point,West Point Golf Course,West Point,West Point,New York,New York,US,US
861,44_left,12210_right,0.1355999002215343,2,West Point,Bergen Point Golf Club,West Point,West Babylon,New York,New York,US,US
862,45_left,11071_right,1.2092275885060249,1,Rutgers University Golf Course,Rutgers University Golf Course,Piscatraway,Piscataway,New Jersey,New Jersey,US,US
863,46_left,7739_right,0.34257884967640934,1,Cape Code Country Club,Cape Cod Country Club,Brewster,Hatchville,Massachusetts,Massachusetts,US,US
864,47_left,7675_right,0.8911214879868262,1,Eastward Ho!,Eastward Ho Country Club,Chatham,Chatham,Massachusetts,Massachusetts,US,US
865,48_left,11397_right,0.9247097756850821,1,Split Rock,Split Rock Golf Course,Bronx,Bronx,New York,New York,US,US
866,49_left,48_right,0.15414097361574877,1,RTJ - Ross Bridge,RTJ Golf Trail at Oxmoor Valley - Ridge,Birmingham,Birmingham,Alabama,Alabama,US,US
867,49_left,50_right,0.035476331849160284,2,RTJ - Ross Bridge,RTJ Golf Trail at Oxmoor Valley - Valley,Birmingham,Birmingham,Alabama,Alabama,US,US
868,49_left,49_right,-0.07527627939094142,3,RTJ - Ross Bridge,RTJ Golf Trail at Oxmoor Valley - Short,Birmingham,Birmingham,Alabama,Alabama,US,US
869,50_left,18357_right,1.3857602749680984,1,Blackwolf Run - Meadow Valleys,Blackwolf Run Golf Course - Meadow Valleys,Kohler,Kohler,Wisconsin,Wisconsin,US,US
870,51_left,18608_right,1.1962593561271466,1,Whistling Straits - Irish Course,Whistling Straits - The Irish,Sheboygan,Sheboygan,Wisconsin,Wisconsin,US,US
871,51_left,18611_right,-0.21478832412691648,2,Whistling Straits - Irish Course,Sunset Hills Golf Course,Sheboygan,Sheboygan Falls,Wisconsin,Wisconsin,US,US
872,51_left,18610_right,-0.2782198942423542,3,Whistling Straits - Irish Course,Hillcrest Pond Golf Course,Sheboygan,Sheboygan Falls,Wisconsin,Wisconsin,US,US
873,51_left,18189_right,-0.5668267729059528,4,Whistling Straits - Irish Course,Whitetail Golf Course,Sheboygan,Colfax,Wisconsin,Wisconsin,US,US
874,51_left,18127_right,-0.574121547555174,5,Whistling Straits - Irish Course,Riverview Golf Course,Sheboygan,Antigo,Wisconsin,Wisconsin,US,US
1008,52_left,18609_right,0.9355490496304633,1,Whistling Straits - Straits Course,Whistling Straits - The Straits,Sheboygan,Sheboygan,Wisconsin,Wisconsin,US,US
1009,52_left,18608_right,0.8033987216115064,2,Whistling Straits - Straits Course,Whistling Straits - The Irish,Sheboygan,Sheboygan,Wisconsin,Wisconsin,US,US
1010,52_left,18611_right,-0.08263799610795965,3,Whistling Straits - Straits Course,Sunset Hills Golf Course,Sheboygan,Sheboygan Falls,Wisconsin,Wisconsin,US,US
1011,52_left,18610_right,-0.1460695662233974,4,Whistling Straits - Straits Course,Hillcrest Pond Golf Course,Sheboygan,Sheboygan Falls,Wisconsin,Wisconsin,US,US
1012,52_left,18189_right,-0.434676444886996,5,Whistling Straits - Straits Course,Whitetail Golf Course,Sheboygan,Colfax,Wisconsin,Wisconsin,US,US
1147,53_left,2124_right,0.879894982167507,1,Broadmoor - East,Broadmoor Golf Club - East,Colorado Springs,Colorado Springs,Colorado,Colorado,US,US
1148,54_left,2125_right,0.8935884099579415,1,Broadmoor - Mountain,Broadmoor Golf Club - Mountain,Colorado Springs,Colorado Springs,Colorado,Colorado,US,US
1149,55_left,2126_right,0.9555740465516475,1,Broadmoor - West,Broadmoor Golf Club - West,Colorado Springs,Colorado Springs,Colorado,Colorado,US,US
1150,56_left,11578_right,1.0302981264489897,1,Bethpage State Park - Black Course,Bethpage State Park Golf Course - The Black,Bethpage,Farmingdale,New York,New York,US,US
1151,57_left,12162_right,0.9785278505755899,1,Tuxedo Club,The Tuxedo Club,Tuxedo Park,Tuxedo Park,New York,New York,US,US
1152,58_left,24017_right,0.864540832458525,1,Royal Isabela,Golf Links at Royal Isabela,Isabella,Isabela,Puerto Rico,Puerto Rico,US,US
1153,58_left,24018_right,0.6119700728207159,2,Royal Isabela,Golf Links at Royal Isabela - Long #6,Isabella,Isabela,Puerto Rico,Puerto Rico,US,US
1154,59_left,10690_right,1.7001871783605442,1,Mount Washington Resort - Pleasant,Omni Mount Washington Resort - Mount Pleasant,Bretton Woods,Bretton Woods,New Hampshire,New Hampshire,US,US
1155,60_left,10691_right,1.4737676769059243,1,Mount Washington Resort - Wahsington,Omni Mount Washington Resort - Mount Washington,Bretton Woods,Bretton Woods,New Hampshire,New Hampshire,US,US
1156,60_left,10690_right,1.36111823728794,2,Mount Washington Resort - Wahsington,Omni Mount Washington Resort - Mount Pleasant,Bretton Woods,Bretton Woods,New Hampshire,New Hampshire,US,US
1157,61_left,11399_right,1.141036260011274,1,Van Cortlandt Park,Van Cortlandt Park Golf Course,Bronx,Bronx,New York,New York,US,US
1158,62_left,11543_right,1.2074140196848246,1,Eisenhower Park - White,Eisenhower Park Golf Course - White,East Meadow,East Meadow,New York,New York,US,US
1159,62_left,11545_right,0.9973919868527901,2,Eisenhower Park - White,Eisenhower Park Golf Course - White(Par 3 Right),East Meadow,East Meadow,New York,New York,US,US
1160,62_left,11544_right,0.9934553431168569,3,Eisenhower Park - White,Eisenhower Park Golf Course - White(Par 3 Left),East Meadow,East Meadow,New York,New York,US,US
1161,63_left,17822_right,0.987673348079973,1,Newcastle - China Creek,Golf Club at Newcastle - China Creek,Newcastle,Newcastle,Washington,Washington,US,US
1162,64_left,17823_right,0.9716833921597239,1,Newcastle - Coal Creek,Golf Club at Newcastle - Coal Creek,Newcastle,Newcastle,Washington,Washington,US,US
1163,65_left,17871_right,0.9070284220686278,1,Redmond Ridge Golf Club,The Golf Club at Redmond Ridge,Redmond,Redmond,Washington,Washington,US,US
1164,66_left,3318_right,1.0266076567848803,1,Miamai Beach Golf Club,Miami Beach Golf Club,Miami Beach,Miami Beach,Florida,Florida,US,US
1165,67_left,3315_right,1.277737939354055,1,Trump National Doral - Blue Monster,Trump National Doral Miami - The Blue Monster,Miami,Miami,Florida,Florida,US,US
1166,68_left,3314_right,0.459278019484558,1,Trump National Doral - Great White,Trump National Doral Miami - Silver Fox,Miami,Miami,Florida,Florida,US,US
1167,68_left,3313_right,0.4373729775055998,2,Trump National Doral - Great White,Trump National Doral Miami - Red Tiger,Miami,Miami,Florida,Florida,US,US
1168,68_left,3312_right,0.4312502094348791,3,Trump National Doral - Great White,Trump National Doral Miami - Golden Palm,Miami,Miami,Florida,Florida,US,US
1169,68_left,3315_right,0.36572427111847006,4,Trump National Doral - Great White,Trump National Doral Miami - The Blue Monster,Miami,Miami,Florida,Florida,US,US
1170,68_left,4139_right,-0.6600340955966495,5,Trump National Doral - Great White,White Oak Plantation,Miami,Yulee,Florida,Florida,US,US
1294,69_left,17263_right,0.775403227527271,1,Stowe Mountain Club,Stowe Mountain Club Golf Course,Stowe,Stowe,Vermont,Vermont,US,US
1295,70_left,17262_right,0.6650683533059335,1,Stowe County Club,Stowe Country Club,Stowe,Stowe,Vermont,Vermont,US,US
1296,70_left,17263_right,0.41439904104849973,2,Stowe County Club,Stowe Mountain Club Golf Course,Stowe,Stowe,Vermont,Vermont,US,US
1297,70_left,24782_right,0.13268308181449787,3,Stowe County Club,Stowe Golf Club,Stowe,Stowe,Vermont,Buckinghamshire,US,UK
1298,70_left,17228_right,-0.07520704851047601,4,Stowe County Club,Capital City Country Club,Stowe,Montpelier,Vermont,Vermont,US,US
1299,70_left,17240_right,-0.07520704851047601,5,Stowe County Club,Capital City Country Club,Stowe,Montpelier,Vermont,Vermont,US,US
1419,71_left,42_right,0.8285710365054211,1,Highland Park Golf Course,Highland Park Golf Course,Birmingham,Birmingham,Alabama,Alabama,US,US
1420,72_left,76_right,0.4543661834052279,1,TimberCreek,TimberCreek Golf Club - Dogwood/Pines,Daphne,Daphne,Alabama,Alabama,US,US
1421,72_left,78_right,0.45142831378187614,2,TimberCreek,TimberCreek Golf Club - Pines/Magnolia,Daphne,Daphne,Alabama,Alabama,US,US
1422,72_left,77_right,0.42661588631502007,3,TimberCreek,TimberCreek Golf Club - Magnolia/Dogwood,Daphne,Daphne,Alabama,Alabama,US,US
1423,73_left,205_right,0.729696584691293,1,Arrowhead Country Club,Arrowhead Country Club,Montgomery,Montgomery,Alabama,Alabama,US,US
1424,74_left,3319_right,0.7409683423613644,1,Normandy Shores,Normandy Shores Golf Course,Miami,Miami Beach,Florida,Florida,US,US
1425,75_left,249_right,0.4190810213087879,1,RTJ - Lakewood - Azalea,RTJ Golf Trail at Lakewood Golf Club - Azalea,Fairhope,Point Clear,Alabama,Alabama,US,US
1426,76_left,250_right,0.38003191149147675,1,RTJ - Lakewood - Dogwood,RTJ Golf Trail at Lakewood Golf Club - Dogwood,Fairhope,Point Clear,Alabama,Alabama,US,US
1427,77_left,75_right,0.6033876956798937,1,Lake Forest Golf Club,Lake Forest Yacht & Country Club - Forest,Daphne,Daphne,Alabama,Alabama,US,US
