,__id_left,__id_right,match_score,match_rank,course,g_course,city,g_city,state,g_state,country,g_country
3121,156_left,15814_right,-0.30647083153567295,3,Dead Horse Lake Golf Course,Swan Lake Municipal Golf Course,Knoxville,Clarksville,Tennessee,Tennessee,US,US
3122,156_left,15826_right,-0.30647083153567295,4,Dead Horse Lake Golf Course,Swan Lake Municipal Golf Course,Knoxville,Clarksville,Tennessee,Tennessee,US,US
3123,156_left,15774_right,-0.42202292195428165,5,Dead Horse Lake Golf Course,Cedars Golf Course,Knoxville,Bristol,Tennessee,Tennessee,US,US
3265,157_left,4501_right,0.9501269509584352,1,Farm Golf Club,The Farm Golf Club,Rocky Face,Rocky Face,Georgia,Georgia,US,US
3266,158_left,15786_right,0.779498662702857,1,Chattanooga Golf and Country Club,Chattanooga Golf & Country Club,Chattanooga,Chattanooga,Tennessee,Tennessee,US,US
3267,158_left,15798_right,0.779498662702857,2,Chattanooga Golf and Country Club,Chattanooga Golf & Country Club,Chattanooga,Chattanooga,Tennessee,Tennessee,US,US
3268,158_left,15904_right,-0.18813953201846065,3,Chattanooga Golf and Country Club,Country Hills Golf Club,Chattanooga,Hendersonville,Tennessee,Tennessee,US,US
3269,158_left,15947_right,-0.23492451381953794,4,Chattanooga Golf and Country Club,Lebanon Golf & Country Club,Chattanooga,Lebanon,Tennessee,Tennessee,US,US
3270,158_left,15974_right,-0.2504207404296263,5,Chattanooga Golf and Country Club,Irene Golf & Country Club,Chattanooga,Memphis,Tennessee,Tennessee,US,US
3297,159_left,5672_right,0.4910358074414162,1,Otter Creek,Otter Creek Golf Course - North/West,Columbus,Columbus,Indiana,Indiana,US,US
3298,159_left,5674_right,0.4910358074414162,2,Otter Creek,Otter Creek Golf Course - West/North,Columbus,Columbus,Indiana,Indiana,US,US
3299,159_left,5670_right,0.48654269106541764,3,Otter Creek,Otter Creek Golf Course - East/West,Columbus,Columbus,Indiana,Indiana,US,US
3300,159_left,5673_right,0.48654269106541764,4,Otter Creek,Otter Creek Golf Course - West/East,Columbus,Columbus,Indiana,Indiana,US,US
3301,159_left,5669_right,0.48650793358718386,5,Otter Creek,Otter Creek Golf Course - East/North,Columbus,Columbus,Indiana,Indiana,US,US
3303,160_left,2532_right,0.8392106282168499,1,Sterling Farms,Sterling Farms Golf Course,Stamford,Stamford,Connecticut,Connecticut,US,US
3304,161_left,2475_right,0.5834573325596142,1,Oak Hills,Oak Hills Park Golf Course,Norwalk,Norwalk,Connecticut,Connecticut,US,US
3305,162_left,11430_right,0.48847434244246624,1,Centennial,Centennial Golf Club - Lakes/Meadows,Carmel,Carmel,New York,New York,US,US
3306,162_left,11432_right,0.48847434244246624,2,Centennial,Centennial Golf Club - Meadows/Lakes,Carmel,Carmel,New York,New York,US,US
3307,162_left,11427_right,0.46471935238822587,3,Centennial,Centennial Golf Club - Fairways/Lakes,Carmel,Carmel,New York,New York,US,US
3308,162_left,11429_right,0.46471935238822587,4,Centennial,Centennial Golf Club - Lakes/Fairways,Carmel,Carmel,New York,New York,US,US
3309,162_left,11428_right,0.4568605769165129,5,Centennial,Centennial Golf Club - Fairways/Meadows,Carmel,Carmel,New York,New York,US,US
3311,163_left,2453_right,0.7171858034642012,1,Great River,Great River Golf Club,Milford,Milford,Connecticut,Connecticut,US,US
3312,164_left,8011_right,0.7560939803650107,1,Chequessett,Chequessett Yacht & Country Club,Wellfleet,Wellfleet,Massachusetts,Massachusetts,US,US
3313,165_left,7867_right,0.9796428618743864,1,Highland Links,Highland Links,North Truro,North Truro,Massachusetts,Massachusetts,US,US
3314,166_left,2386_right,0.8100920144141038,1,Richter Park,Richter Park Golf Course,Danbury,Danbury,Connecticut,Connecticut,US,US
3315,167_left,10627_right,0.04928144677436764,1,Rio Secco,The Summit Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3316,167_left,10618_right,0.04160003518286983,2,Rio Secco,Royal Links Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3317,167_left,10619_right,0.040588192108886645,3,Rio Secco,Siena Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3318,167_left,10626_right,0.037291364836505074,4,Rio Secco,The Legacy Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3319,167_left,10601_right,0.014167327438144377,5,Rio Secco,Desert Pines Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3354,168_left,2530_right,0.39543756236773486,1,Brennan,E. Gaynor Brennan Golf Course,Stamford,Stamford,Connecticut,Connecticut,US,US
3355,169_left,2471_right,0.21033745277965812,1,Lake of Isles,Lake of Isles - South Course,New London,North Stonington,Connecticut,Connecticut,US,US
3356,169_left,2470_right,0.21013014876849376,2,Lake of Isles,Lake of Isles - North Course,New London,North Stonington,Connecticut,Connecticut,US,US
3357,169_left,2464_right,-0.12321994583899842,3,Lake of Isles,Lake Waramaug Country Club,New London,New Preston,Connecticut,Connecticut,US,US
3358,169_left,2377_right,-0.447801179762125,4,Lake of Isles,Candlewood Lake Club Golf Course,New London,Brookfield,Connecticut,Connecticut,US,US
3359,170_left,8084_right,0.7802312202022783,1,Stonebridge,Stonebridge Golf Club,Ann Arbor,Ann Arbor,Michigan,Michigan,US,US
3360,171_left,10901_right,0.5342613090142684,1,Seaview,Stockton Seaview Hotel & Golf Club - Bay,Galloway,Galloway Township,New Jersey,New Jersey,US,US
3361,171_left,10902_right,0.5334842092576085,2,Seaview,Stockton Seaview Hotel & Golf Club - Pines,Galloway,Galloway Township,New Jersey,New Jersey,US,US
3362,172_left,2455_right,0.7757784093907419,1,Whitney Farms,Whitney Farms Golf Club,Monroe,Monroe,Connecticut,Connecticut,US,US
3363,173_left,2544_right,0.7288546800965322,1,Tashua Knolls,Tashua Knolls Golf Club - Regulation,Trumbull,Trumbull Twn,Connecticut,Connecticut,US,US
3364,173_left,2543_right,0.7020395626351198,2,Tashua Knolls,Tashua Knolls Golf Club - Executive Course,Trumbull,Trumbull Twn,Connecticut,Connecticut,US,US
3365,174_left,2483_right,0.7557828238502103,1,Grassy Hill,Grassy Hill Country Club,Orange,Orange,Connecticut,Connecticut,US,US
3366,175_left,27610_right,0.28283534842165026,1,New Course,St Andrews Links - The New Course,St. Andrews,St Andrews,Scotland,Fife,UK,UK
3367,176_left,2418_right,1.0520757848664988,1,Greenwich Country Club,Greenwich Country Club,Greenwich,Greenwich,Connecticut,Connecticut,US,US
3368,176_left,2422_right,0.34900172020436915,2,Greenwich Country Club,Tamarack Country Club,Greenwich,Greenwich,Connecticut,Connecticut,US,US
3369,176_left,2417_right,0.34784298332906205,3,Greenwich Country Club,Fairview Country Club,Greenwich,Greenwich,Connecticut,Connecticut,US,US
3370,176_left,2416_right,0.22675666226618466,4,Greenwich Country Club,Burning Tree Country Club,Greenwich,Greenwich,Connecticut,Connecticut,US,US
3371,177_left,10618_right,0.33418403100136873,1,Revere Golf Club,Royal Links Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3372,177_left,10619_right,0.33317218792738557,2,Revere Golf Club,Siena Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3373,177_left,10626_right,0.329875360655004,3,Revere Golf Club,The Legacy Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3374,177_left,10601_right,0.3067513232566433,4,Revere Golf Club,Desert Pines Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3375,177_left,10620_right,0.28743059956093314,5,Revere Golf Club,Southern Highlands Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3388,178_left,11594_right,0.31336432378849743,1,Kissena Park,Kissena Park Golf Course,New York,Flushing,New York,New York,US,US
3389,179_left,221_right,0.5762543010411247,1,Grand National - Lake Course,RTJ Golf Trail at Grand National - Lake,Opelika,Opelika,Alabama,Alabama,US,US
3390,179_left,233_right,0.5762543010411247,2,Grand National - Lake Course,RTJ Golf Trail at Grand National - Lake,Opelika,Opelika,Alabama,Alabama,US,US
3391,179_left,72_right,-0.3853407534315293,3,Grand National - Lake Course,Cross Creek Golf Course,Opelika,Cullman,Alabama,Alabama,US,US
3392,179_left,1_right,-0.4279030928660029,4,Grand National - Lake Course,Big Spring Lake Golf,Opelika,Albertville,Alabama,Alabama,US,US
3393,179_left,179_right,-0.43184633628031316,5,Grand National - Lake Course,Colonial Golf Course,Opelika,Meridianville,Alabama,Alabama,US,US
3476,180_left,222_right,0.5832598094226558,1,Grand National - Links Course,RTJ Golf Trail at Grand National - Links,Opelika,Opelika,Alabama,Alabama,US,US
3477,180_left,234_right,0.5832598094226558,2,Grand National - Links Course,RTJ Golf Trail at Grand National - Links,Opelika,Opelika,Alabama,Alabama,US,US
3478,180_left,166_right,-0.17235526809765023,3,Grand National - Links Course,Jackson Links Golf Course,Opelika,Jackson,Alabama,Alabama,US,US
3479,180_left,112_right,-0.21220181523935247,4,Grand National - Links Course,Gulf Links Golf Course,Opelika,Foley,Alabama,Alabama,US,US
3480,180_left,72_right,-0.3882209069518551,5,Grand National - Links Course,Cross Creek Golf Course,Opelika,Cullman,Alabama,Alabama,US,US
3563,181_left,254_right,0.7414596577171887,1,Capitol Hill - Senator Course,RTJ Golf Trail at Capitol Hill - Senator,Prattville,Prattville,Alabama,Alabama,US,US
3564,181_left,14_right,-0.34784264300617956,2,Capitol Hill - Senator Course,The Hill Municipal Golf Course,Prattville,Anniston,Alabama,Alabama,US,US
3565,181_left,201_right,-0.42163949867410483,3,Capitol Hill - Senator Course,Spring Hill College Golf Course,Prattville,Mobile,Alabama,Alabama,US,US
3566,181_left,13_right,-0.454617012367856,4,Capitol Hill - Senator Course,Pine Hill Country Club,Prattville,Anniston,Alabama,Alabama,US,US
3567,181_left,72_right,-0.515967946128962,5,Capitol Hill - Senator Course,Cross Creek Golf Course,Prattville,Cullman,Alabama,Alabama,US,US
3650,182_left,156_right,0.08019651812026714,1,Ross Bridge,RTJ Golf Trail at Ross Bridge,Birmingham,Hoover,Alabama,Alabama,US,US
3651,182_left,53_right,-0.09243205172023612,2,Ross Bridge,Westside Golf,Birmingham,Birmingham,Alabama,Alabama,US,US
3652,182_left,43_right,-0.10310708173650676,3,Ross Bridge,Inverness Country Club,Birmingham,Birmingham,Alabama,Alabama,US,US
3653,182_left,44_right,-0.11208530470968538,4,Ross Bridge,Mountain Brook Club,Birmingham,Birmingham,Alabama,Alabama,US,US
3654,182_left,46_right,-0.11637174869224134,5,Ross Bridge,Riverchase Country Club,Birmingham,Birmingham,Alabama,Alabama,US,US
3704,183_left,48_right,0.5903411956848134,1,Oxmoor Valley - Ridge Course,RTJ Golf Trail at Oxmoor Valley - Ridge,Birmingham,Birmingham,Alabama,Alabama,US,US
3705,183_left,50_right,0.3575388325910455,2,Oxmoor Valley - Ridge Course,RTJ Golf Trail at Oxmoor Valley - Valley,Birmingham,Birmingham,Alabama,Alabama,US,US
3706,183_left,49_right,0.2467862213509438,3,Oxmoor Valley - Ridge Course,RTJ Golf Trail at Oxmoor Valley - Short,Birmingham,Birmingham,Alabama,Alabama,US,US
3707,183_left,38_right,-0.013043051028898224,4,Oxmoor Valley - Ridge Course,Grayson Valley Country Club,Birmingham,Birmingham,Alabama,Alabama,US,US
3708,183_left,42_right,-0.06699038085613548,5,Oxmoor Valley - Ridge Course,Highland Park Golf Course,Birmingham,Birmingham,Alabama,Alabama,US,US
3790,184_left,199_right,0.5143094353024636,1,Magnolia Grove,RTJ Golf Trail at Magnolia Grove - Falls,Mobile,Mobile,Alabama,Alabama,US,US
3791,184_left,200_right,0.5085246329677369,2,Magnolia Grove,RTJ Golf Trail at Magnolia Grove - Short,Mobile,Mobile,Alabama,Alabama,US,US
3792,184_left,198_right,0.48596817931357467,3,Magnolia Grove,RTJ Golf Trail at Magnolia Grove - Crossings,Mobile,Mobile,Alabama,Alabama,US,US
3793,185_left,12129_right,0.26913987386609123,1,La Tourette,La Tourette Golf Course,New York,Staten Island,New York,New York,US,US
3794,186_left,11397_right,0.35551658630463495,1,Split Rock,Split Rock Golf Course,New York,Bronx,New York,New York,US,US
3795,187_left,10627_right,0.17139744160452514,1,Cascata,The Summit Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3796,187_left,10618_right,0.16371603001302729,2,Cascata,Royal Links Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3797,187_left,10619_right,0.16270418693904412,3,Cascata,Siena Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3798,187_left,10626_right,0.15940735966666256,4,Cascata,The Legacy Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3799,187_left,10601_right,0.13628332226830187,5,Cascata,Desert Pines Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
3834,188_left,3682_right,0.580829867475216,1,Sawgrass,Sawgrass Country Club - South/South,Ponte Vedra,Ponte Vedra Beach,Florida,Florida,US,US
3835,188_left,3683_right,0.4988859628784898,2,Sawgrass,Sawgrass Country Club - West/South,Ponte Vedra,Ponte Vedra Beach,Florida,Florida,US,US
3836,188_left,3681_right,0.49435808902425743,3,Sawgrass,Sawgrass Country Club - South/East,Ponte Vedra,Ponte Vedra Beach,Florida,Florida,US,US
3837,188_left,3680_right,0.4941855424913269,4,Sawgrass,Sawgrass Country Club - East/West,Ponte Vedra,Ponte Vedra Beach,Florida,Florida,US,US
3838,188_left,3687_right,0.4781104822273552,5,Sawgrass,TPC at Sawgrass - Valley,Ponte Vedra,Ponte Vedra Beach,Florida,Florida,US,US
3840,189_left,23938_right,-0.03870968781946631,1,El Manglar,El Tinto Golf Course,Cancun,Cancun,,Quintana Roo,MX,MX
3841,189_left,23828_right,-0.4000283887401349,2,El Manglar,El Cielo Country Club,Cancun,Guadalajara,,Jalisco,MX,MX
3842,189_left,23788_right,-0.416840243613099,3,El Manglar,El Corazon Golf Club,Cancun,Manzanillo,,Colima,MX,MX
3843,189_left,23944_right,-0.4545924823044109,4,El Manglar,Puerto Cancun Golf Course,Cancun,Cancun,,Quintana Roo,MX,MX
3844,189_left,23939_right,-0.45594830530371994,5,El Manglar,Iberostar Cancun Golf Club,Cancun,Cancun,,Quintana Roo,MX,MX
3975,190_left,4708_right,0.29128687590129293,1,Wailea Old Blue,Wailea Golf Club - Blue,Maui,Wailea,Hawaii,Hawaii,US,US
3976,191_left,4681_right,0.2764697995919404,1,Poipu Bay,Poipu Bay Resort Golf Course,Kauai,Koloa,Hawaii,Hawaii,US,US
3977,192_left,22709_right,0.9988860266670495,1,Club de Golf de I'lle de Montreal,Club de Golf de L'ile de Montreal - I'lrlande,Montreal,Montreal,Quebec,Quebec,CA,CA
3978,193_left,11984_right,1.0251776637083,1,Pound Ridge,Pound Ridge Golf Club,Pound Ridge,Pound Ridge,New York,New York,US,US
3979,194_left,3319_right,0.7409683423613644,1,Normandy Shores,Normandy Shores Golf Course,Miami,Miami Beach,Florida,Florida,US,US
3980,195_left,10196_right,0.6512549248215098,1,Cottonwood Hills,Cottonwood Hills Golf Course - Executive,Bozeman,Bozeman,Montana,Montana,US,US
3981,195_left,10195_right,0.6508764331256057,2,Cottonwood Hills,Cottonwood Hills Golf Course - Championship,Bozeman,Bozeman,Montana,Montana,US,US
3982,196_left,10639_right,0.8158116390234212,1,Wolf Creek,Wolf Creek Golf Course,Mesquite,Mesquite,Nevada,Nevada,US,US
3983,197_left,11398_right,0.5060445394872878,1,Trump Ferry Point,Trump Golf Links Ferry Point,New York,Bronx,New York,New York,US,US
3984,198_left,11396_right,0.3073256351883324,1,Pelham Bay,Pelham Bay Golf Course,New York,Bronx,New York,New York,US,US
3985,199_left,12074_right,1.0273675927926567,1,Saxon Woods,Saxon Woods Golf Course,Scarsdale,Scarsdale,New York,New York,US,US
3986,199_left,12075_right,0.6901579749645627,2,Saxon Woods,Saxon Woods Golf Course - Summer Hole 2,Scarsdale,Scarsdale,New York,New York,US,US
3987,200_left,11399_right,0.5718430706308271,1,Van Cortlandt Park,Van Cortlandt Park Golf Course,New York,Bronx,New York,New York,US,US
3988,201_left,17273_right,1.1575003287451977,1,Mount Snow,Mount Snow Golf Club,West Dover,West Dover,Vermont,Vermont,US,US
3989,202_left,15832_right,-0.1406225267765256,1,The Grove,The Grove,Hertfordshire,College Grove,England,Tennessee,UK,US
3990,202_left,5233_right,-0.1909455815508269,2,The Grove,The Grove Country Club,Hertfordshire,Long Grove,England,Illinois,UK,US
3991,202_left,25656_right,-0.22527009797296835,3,The Grove,The Grove,Hertfordshire,Chandler's Cross,England,Hertfordshire,UK,UK
3992,202_left,7168_right,-0.23169139814303813,4,The Grove,The Grove Golf Retreat,Hertfordshire,Minden,England,Louisiana,UK,US
3993,202_left,7180_right,-0.23169139814303813,5,The Grove,The Grove Golf Retreat,Hertfordshire,Minden,England,Louisiana,UK,US
4194,203_left,24444_right,0.04269485496523114,1,Rondebosch Golf Club,Westlake Golf Club,Cape Town,Cape Town,,Western Cape,SA,ZA
4195,203_left,24441_right,0.01939585482069718,2,Rondebosch Golf Club,Skills Golf Club,Cape Town,Cape Town,,Western Cape,SA,ZA
4196,203_left,24436_right,0.009361521631897808,3,Rondebosch Golf Club,Durbanville Golf Club,Cape Town,Cape Town,,Western Cape,SA,ZA
4197,203_left,24438_right,0.009361521631897808,4,Rondebosch Golf Club,Mupine Golf Club,Cape Town,Cape Town,,Western Cape,SA,ZA
4198,203_left,24437_right,-0.2352172267084094,5,Rondebosch Golf Club,King David Mowbray Golf Club,Cape Town,Cape Town,,Western Cape,SA,ZA
4199,204_left,23714_right,0.09183277927132037,1,Belle Mare Plage,Belle Mare Plage Resort - Links Course,Belle Mare,Poste De Flacq,,Flacq,MU,MU
4200,204_left,23713_right,0.04245818524083722,2,Belle Mare Plage,Belle Mare Plage Resort - Legend Course,Belle Mare,Poste De Flacq,,Flacq,MU,MU
4201,205_left,23712_right,-0.6774805478859778,1,Four Season - Mauritius al Anahita,Anahita Golf Club,Beau Champ,Grand River South East,,Flacq,MU,MU
4202,205_left,14575_right,-0.7853525576755136,2,Four Season - Mauritius al Anahita,Four Seasons Golf Club,Beau Champ,Exeter,,Pennsylvania,MU,US
4203,205_left,23721_right,-0.80541565212789,3,Four Season - Mauritius al Anahita,Mauritius Gymkhana Club,Beau Champ,Vacoas,,Plaines Wilhems,MU,MU
4204,205_left,9858_right,-0.8101680700263771,4,Four Season - Mauritius al Anahita,Four Seasons Country Club,Beau Champ,Chesterfield,,Missouri,MU,US
4205,205_left,18546_right,-0.8287770211363331,5,Four Season - Mauritius al Anahita,Four Seasons Golf Course,Beau Champ,Pembine,,Wisconsin,MU,US
4299,206_left,11402_right,0.28647752769730245,1,Marine Park,Marine Park Golf Course,New York,Brooklyn,New York,New York,US,US
4300,207_left,12046_right,0.7783004943876787,1,Apawamis Club,The Apawamis Club,Rye,Rye,New York,New York,US,US
4301,207_left,12047_right,0.5298179660774933,2,Apawamis Club,The Apawamis Club - Alternate #2,Rye,Rye,New York,New York,US,US
4302,208_left,11578_right,1.0302981264489897,1,Bethpage State Park - Black Course,Bethpage State Park Golf Course - The Black,Bethpage,Farmingdale,New York,New York,US,US
4303,209_left,12246_right,1.657671242190335,1,Christman's Windham House,Christman's Windham House - Valley,Windham,Windham,New York,New York,US,US
4304,209_left,12245_right,1.6416182129511745,2,Christman's Windham House,Christman's Windham House - Mountain,Windham,Windham,New York,New York,US,US
4305,210_left,11521_right,0.19428347640697882,1,Douglaston,Douglaston Golf Club,New York,Douglaston,New York,New York,US,US
4306,211_left,10645_right,0.9052735856906221,1,Shadow Creek,Shadow Creek Golf Course,Las Vegas,North Las Vegas,Nevada,Nevada,US,US
4307,212_left,10628_right,0.8123773394072561,1,Wynn,The Wynn Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
4308,213_left,10630_right,1.2271564384443046,1,TPC Las Vegas,TPC Las Vegas,Las Vegas,Las Vegas,Nevada,Nevada,US,US
4309,213_left,10629_right,0.29771919706946437,2,TPC Las Vegas,TPC at Summerlin,Las Vegas,Las Vegas,Nevada,Nevada,US,US
4310,214_left,12247_right,0.9487678237559541,1,Windham,Windham Country Club,Windham,Windham,New York,New York,US,US
4311,214_left,12246_right,0.5890629785487905,2,Windham,Christman's Windham House - Valley,Windham,Windham,New York,New York,US,US
4312,214_left,12245_right,0.57300994930963,3,Windham,Christman's Windham House - Mountain,Windham,Windham,New York,New York,US,US
4313,215_left,2422_right,0.3389673870155698,1,Stanwich Country Club,Tamarack Country Club,Greenwich,Greenwich,Connecticut,Connecticut,US,US
4314,215_left,2417_right,0.3378086501402627,2,Stanwich Country Club,Fairview Country Club,Greenwich,Greenwich,Connecticut,Connecticut,US,US
4315,215_left,2418_right,0.31187027512747456,3,Stanwich Country Club,Greenwich Country Club,Greenwich,Greenwich,Connecticut,Connecticut,US,US
4316,215_left,2416_right,0.21672232907738528,4,Stanwich Country Club,Burning Tree Country Club,Greenwich,Greenwich,Connecticut,Connecticut,US,US
4317,216_left,2531_right,0.016106389140235836,1,The Griff,Rockrimmon Country Club,Stamford,Stamford,Connecticut,Connecticut,US,US
4318,216_left,2532_right,-0.056103201285632134,2,The Griff,Sterling Farms Golf Course,Stamford,Stamford,Connecticut,Connecticut,US,US
4319,216_left,2501_right,-0.2016379118026528,3,The Griff,The Sharon Country Club,Stamford,Sharon,Connecticut,Connecticut,US,US
4320,216_left,2423_right,-0.24448668291294362,4,The Griff,The Round Hill Club,Stamford,Greenwich,Connecticut,Connecticut,US,US
4321,216_left,2454_right,-0.250312146095275,5,The Griff,The Orchard's Golf Course,Stamford,Milford,Connecticut,Connecticut,US,US
4432,217_left,27609_right,0.38028868009071953,1,Jubilee Course,St Andrews Links - The Jubilee Course,St. Andrews,St Andrews,Scotland,Fife,UK,UK
4433,218_left,27607_right,0.1867357626792238,1,Castle Course,St Andrews Links - The Castle Course,St. Andrews,St Andrews,Scotland,Fife,UK,UK
4434,219_left,27611_right,0.15938199798402333,1,Old Course,St Andrews Links - The Old Course,St. Andrews,St Andrews,Scotland,Fife,UK,UK
4435,220_left,27566_right,-0.25482980293490554,1,Burnt Island,Burntisland Golf Club,Burntisland,Burntisland,Scotland,Fife,UK,UK
4436,220_left,4157_right,-0.5179395733197495,2,Burnt Island,Grand Island Club,Burntisland,Albany,Scotland,Georgia,UK,US
4437,220_left,4263_right,-0.5347684562682536,3,Burnt Island,Green Island Country Club,Burntisland,Columbus,Scotland,Georgia,UK,US
4438,220_left,3288_right,-0.5514040462486743,4,Burnt Island,Island Country Club,Burntisland,Marco Island,Scotland,Florida,UK,US
4439,220_left,1651_right,-0.5541370712041095,5,Burnt Island,River Island Country Club,Burntisland,Porterville,Scotland,California,UK,US
4547,221_left,23266_right,0.21869650385342665,1,Porto Elounda,Porto Elounda Golf Club,Crete,Elounda,,Crete,GR,GR
4548,222_left,23267_right,0.07083592064070139,1,Crete Golf Club,The Crete Golf Club,Crete,Hersonissos,,Crete,GR,GR
4549,222_left,23266_right,-0.6175374617290232,2,Crete Golf Club,Porto Elounda Golf Club,Crete,Elounda,,Crete,GR,GR
4550,223_left,12253_right,0.17375447195228327,1,Forest Park,Forest Park Golf Course,New York,Woodhaven,New York,New York,US,US
4551,224_left,12131_right,0.9635750893569022,1,Silver Lake,Silver Lake Golf Course,Staten Island,Staten Island,New York,New York,US,US
4552,225_left,14744_right,0.8873854337646743,1,Hideaway Hills,Hideaway Hills Golf Club,Kresgeville,Kresgeville,Pennsylvania,Pennsylvania,US,US
4553,226_left,10942_right,1.0579027556325622,1,Skyway,Skyway Golf Course,Jersey City,Jersey City,New Jersey,New Jersey,US,US
4554,227_left,11395_right,0.18237463245055321,1,Mosholu,Mosholu Golf Course,New York,Bronx,New York,New York,US,US
4555,228_left,10583_right,0.3907273340586809,1,Desert Willow,Desert Willow Golf Course,Hendersonville,Henderson,Nevada,Nevada,US,US
4556,229_left,10585_right,0.3869317695143279,1,Reflection Bay,Reflection Bay Golf Club,Hendersonville,Henderson,Nevada,Nevada,US,US
4557,230_left,17660_right,1.0460728613032335,1,Golden Horseshoe - Green Course,The Golden Horseshoe Golf Club - Green,Williamsburg,Williamsburg,Virginia,Virginia,US,US
4558,230_left,17422_right,-0.30091306000656076,2,Golden Horseshoe - Green Course,Greenway Creek Golf Course,Williamsburg,Glade Springs,Virginia,Virginia,US,US
4559,230_left,17599_right,-0.377936426116532,3,Golden Horseshoe - Green Course,Green's Folly Golf Course,Williamsburg,South Boston,Virginia,Virginia,US,US
4560,230_left,17436_right,-0.4145626657838665,4,Golden Horseshoe - Green Course,Woodlands Golf Course,Williamsburg,Hampton,Virginia,Virginia,US,US
4561,230_left,17288_right,-0.4252704451756088,5,Golden Horseshoe - Green Course,Pinecrest Golf Course,Williamsburg,Alexandria,Virginia,Virginia,US,US
