,__id_left,__id_right,match_score,match_rank,course,g_course,city,g_city,state,g_state,country,g_country
4694,231_left,17660_right,0.6159764332376233,1,Golden Horseshoe - Spotsman,The Golden Horseshoe Golf Club - Green,Wiliamsburg,Williamsburg,Virginia,Virginia,US,US
4695,231_left,17659_right,0.6010498609120247,2,Golden Horseshoe - Spotsman,The Golden Horseshoe Golf Club - Gold,Wiliamsburg,Williamsburg,Virginia,Virginia,US,US
4696,231_left,17661_right,0.4485877531351077,3,Golden Horseshoe - Spotsman,The Golden Horseshoe Golf Club - Spotswood Executive,Wiliamsburg,Williamsburg,Virginia,Virginia,US,US
4697,232_left,17659_right,0.9645321145032655,1,Golden Horseshoe - Gold Course,The Golden Horseshoe Golf Club - Gold,Williamsbirg,Williamsburg,Virginia,Virginia,US,US
4698,232_left,17456_right,-0.4083811734501451,2,Golden Horseshoe - Gold Course,The Homestead - Old Course,Williamsbirg,Hot Springs,Virginia,Virginia,US,US
4699,232_left,17436_right,-0.4086523624526933,3,Golden Horseshoe - Gold Course,Woodlands Golf Course,Williamsbirg,Hampton,Virginia,Virginia,US,US
4700,232_left,17288_right,-0.41936014184443554,4,Golden Horseshoe - Gold Course,Pinecrest Golf Course,Williamsbirg,Alexandria,Virginia,Virginia,US,US
4701,232_left,17449_right,-0.455752487622957,5,Golden Horseshoe - Gold Course,Belmont Golf Course,Williamsbirg,Henrico,Virginia,Virginia,US,US
4833,233_left,17537_right,1.0596268001296378,1,Prince William,Prince William Golf Club,Nokesville,Nokesville,Virginia,Virginia,US,US
4834,234_left,23725_right,0.5901628023878605,1,Malta Golf Club,The Royal Malta Golf Club,Marsa,Marsa,,Malta,MT,MT
4835,235_left,14140_right,0.6765179887395742,1,Bandon Preserve,Bandon Dunes Golf Resort - Bandon Preserve,Bandon,Bandon,Oregon,Oregon,US,US
4836,236_left,14143_right,0.6124357276569484,1,Pacific Dunes,Bandon Dunes Golf Resort - Pacific Dunes,Bandon,Bandon,Oregon,Oregon,US,US
4837,237_left,14139_right,0.7362064354099193,1,Bandon Dunes,Bandon Dunes Golf Resort - Bandon Dunes,Bandon,Bandon,Oregon,Oregon,US,US
4838,237_left,14141_right,0.6238436681839991,2,Bandon Dunes,Bandon Dunes Golf Resort - Bandon Trails,Bandon,Bandon,Oregon,Oregon,US,US
4839,237_left,14140_right,0.6213736108333874,3,Bandon Dunes,Bandon Dunes Golf Resort - Bandon Preserve,Bandon,Bandon,Oregon,Oregon,US,US
4840,237_left,14143_right,0.6002579956474012,4,Bandon Dunes,Bandon Dunes Golf Resort - Pacific Dunes,Bandon,Bandon,Oregon,Oregon,US,US
4841,237_left,14144_right,0.4985952643079677,5,Bandon Dunes,Bandon Dunes Golf Resort - Sheep Ranch,Bandon,Bandon,Oregon,Oregon,US,US
4843,238_left,14141_right,0.6710210175882558,1,Bandon Trails,Bandon Dunes Golf Resort - Bandon Trails,Bandon,Bandon,Oregon,Oregon,US,US
4844,239_left,14142_right,0.5281563369169799,1,Old Macdonald,Bandon Dunes Golf Resort - Old Macdonald,Bandon,Bandon,Oregon,Oregon,US,US
4845,240_left,14253_right,0.39451505596290715,1,Diamond Woods,Diamond Woods Golf Course,Eugene,Monroe,Oregon,Oregon,US,US
4846,241_left,5206_right,1.0485997701740208,1,Cog Hill Dubsdread,Cog Hill Golf & Country Club - Dubsdread,Lemont,Lemont,Illinois,Illinois,US,US
4847,242_left,5580_right,1.029445343957023,1,Seven Bridges,Seven Bridges Golf Club,Woodridge,Woodridge,Illinois,Illinois,US,US
4848,243_left,11401_right,0.9874799695142549,1,Dyker Beach,Dyker Beach Golf Course,Brooklyn,Brooklyn,New York,New York,US,US
4849,244_left,2567_right,0.7783669258653657,1,Rolling Hills,Rolling Hills Country Club,Wilton,Wilton,Connecticut,Connecticut,US,US
4850,245_left,17265_right,1.0172717150841235,1,Stratton Mountain Golf Course,Stratton Mountain Golf Club - Lake/Mountain,Stratton Mountain,Stratton Mountain,Vermont,Vermont,US,US
4851,245_left,17266_right,0.9966710445934006,2,Stratton Mountain Golf Course,Stratton Mountain Golf Club - Mountain/Forest,Stratton Mountain,Stratton Mountain,Vermont,Vermont,US,US
4852,245_left,17264_right,0.9237179955394889,3,Stratton Mountain Golf Course,Stratton Mountain Golf Club - Forest/Lake,Stratton Mountain,Stratton Mountain,Vermont,Vermont,US,US
4853,245_left,9435_right,-0.06535428045399935,4,Stratton Mountain Golf Course,Mountain Lake Golf Course,Stratton Mountain,Mountain Lake,Vermont,Minnesota,US,US
4854,245_left,10555_right,-0.14853905773019313,5,Stratton Mountain Golf Course,Mountain View Golf Course,Stratton Mountain,Battle Mountain,Vermont,Nevada,US,US
4997,246_left,14898_right,0.20468761177974873,1,FDR Golf Club,Bala Golf Club,Philadelphia,Philadelphia,Pennsylvania,Pennsylvania,US,US
4998,246_left,14903_right,0.19465327859094933,2,FDR Golf Club,Juniata Golf Club,Philadelphia,Philadelphia,Pennsylvania,Pennsylvania,US,US
4999,246_left,14907_right,0.11612596957955836,3,FDR Golf Club,Walnut Lane Golf Club,Philadelphia,Philadelphia,Pennsylvania,Pennsylvania,US,US
5000,246_left,14905_right,0.05354144016223983,4,FDR Golf Club,Philadelphia Quartet Golf Club,Philadelphia,Philadelphia,Pennsylvania,Pennsylvania,US,US
5001,246_left,14900_right,-0.04597448771037751,5,FDR Golf Club,Cobb's Creek Golf Club - Olde,Philadelphia,Philadelphia,Pennsylvania,Pennsylvania,US,US
5005,247_left,11997_right,-0.11143474519465561,1,Citi Field,Quogue Field Club,Queens,Quogue,New York,New York,US,US
5006,247_left,11301_right,-0.15546998399740622,2,Citi Field,Silo Ridge Field Club,Queens,Amenia,New York,New York,US,US
5007,247_left,10821_right,-0.2995452206967412,3,Citi Field,Forest Hill Field Club,Queens,Bloomfield,New York,New Jersey,US,US
5008,247_left,11300_right,-0.3028997432411585,4,Citi Field,South Fork Country Club,Queens,Amagansett,New York,New York,US,US
5009,247_left,11296_right,-0.31248606647962424,5,Citi Field,St. Bonaventure Golf Course,Queens,Allegany,New York,New York,US,US
5241,248_left,4897_right,-0.5448456961872729,1,Royal Blue at Baha Mar,Bel-Mar Country Club,New Providence,Belvidere,,Illinois,BS,US
5242,248_left,3417_right,-0.619883098012562,2,Royal Blue at Baha Mar,Royal Wood Golf & Country Club,New Providence,Naples,,Florida,BS,US
5243,248_left,3449_right,-0.6275470665781951,3,Royal Blue at Baha Mar,Sugar Mill Country Club - Blue/White,New Providence,New Smyrna Beach,,Florida,BS,US
5244,248_left,17556_right,-0.6279507109637985,4,Royal Blue at Baha Mar,The Tradition Golf Club at Royal New Kent,New Providence,Providence Forge,,Virginia,BS,US
5245,248_left,23152_right,-0.651831340718838,5,Royal Blue at Baha Mar,Royal Blue Golf Club,New Providence,Nassau,,Bahamas,BS,Caribbean
5468,249_left,3836_right,-0.037799592673429076,1,The Ocean Club,The Ocean Club,New Providence,Stuart,,Florida,BS,US
5469,249_left,8755_right,-0.15571573038685838,2,The Ocean Club,The Dunes Club,New Providence,New Buffalo,,Michigan,BS,US
5470,249_left,5941_right,-0.1979137041273669,3,The Ocean Club,The Links Golf Club,New Providence,New Palestine,,Indiana,BS,US
5471,249_left,1791_right,-0.2642257982442783,4,The Ocean Club,The Olympic Club - Ocean,New Providence,San Francisco,,California,BS,US
5472,249_left,3566_right,-0.31004879724390616,5,The Ocean Club,The Breakers - Ocean,New Providence,Palm Beach,,Florida,BS,US
5704,250_left,12684_right,0.8072611368315139,1,Pinehurst #2,Pinehurst Resort - #2,Pinehurst,Pinehurst,North Carolina,North Carolina,US,US
5705,251_left,12775_right,1.1650262734832633,1,Mid Pines Club,Mid Pines Inn & Golf Club,Southern Pines,Southern Pines,North Carolina,North Carolina,US,US
5706,251_left,12787_right,1.1650262734832633,2,Mid Pines Club,Mid Pines Inn & Golf Club,Southern Pines,Southern Pines,North Carolina,North Carolina,US,US
5707,251_left,12788_right,0.9496322037933811,3,Mid Pines Club,Mid South Club,Southern Pines,Southern Pines,North Carolina,North Carolina,US,US
5708,252_left,12686_right,0.81836829279936,1,Pinehurst #4,Pinehurst Resort - #4,Pinehurst,Pinehurst,North Carolina,North Carolina,US,US
5709,253_left,12690_right,0.8253967383098565,1,Pinehurst #8,Pinehurst Resort - #8,Pinehurst,Pinehurst,North Carolina,North Carolina,US,US
5710,254_left,12755_right,0.9663640740887328,1,Tobacco Road,Tobacco Road Golf Club,Sanford,Sanford,North Carolina,North Carolina,US,US
5711,255_left,11090_right,1.1984818749517898,1,River Vale Country Club,River Vale Country Club,River Vale,River Vale,New Jersey,New Jersey,US,US
5712,255_left,11089_right,0.5203289216832113,2,River Vale Country Club,Edgewood Country Club,River Vale,River Vale,New Jersey,New Jersey,US,US
5713,256_left,11374_right,0.5674314329640091,1,Sagamore Golf Club,The Sagamore Resort & Golf Club,Bolton,Bolton Landing,New York,New York,US,US
5714,257_left,11408_right,0.09324235441765377,1,South Shore Golf Club,South Park Golf Club,Staten Island,Buffalo,New York,New York,US,US
5715,257_left,11632_right,-0.07143795148418518,2,South Shore Golf Club,River Oaks Golf Club,Staten Island,Grand Island,New York,New York,US,US
5716,257_left,11856_right,-0.24201970668598236,3,South Shore Golf Club,Spring Lake Golf Club - Sandpiper,Staten Island,Middle Island,New York,New York,US,US
5717,257_left,11857_right,-0.24734306811489942,4,South Shore Golf Club,Spring Lake Golf Club - Thunderbird,Staten Island,Middle Island,New York,New York,US,US
5718,257_left,11279_right,-0.26689145802792225,5,South Shore Golf Club,Arrowhead Golf Club,Staten Island,Akron,New York,New York,US,US
5771,258_left,15016_right,0.7320995231835162,1,Glen Brook Golf Club,Glen Brook Country Club,Stroudsburg,Stroudsburg,Pennsylvania,Pennsylvania,US,US
5772,258_left,14402_right,-0.04556409895988169,2,Glen Brook Golf Club,Berwick Golf Club,Stroudsburg,Berwick,Pennsylvania,Pennsylvania,US,US
5773,258_left,44_right,-0.32685652312404734,3,Glen Brook Golf Club,Mountain Brook Club,Stroudsburg,Birmingham,Pennsylvania,Alabama,US,US
5774,258_left,14382_right,-0.33279983205451613,4,Glen Brook Golf Club,Whitetail Golf Club,Stroudsburg,Bath,Pennsylvania,Pennsylvania,US,US
5775,258_left,14464_right,-0.3378987473948009,5,Glen Brook Golf Club,Cumberland Golf Club,Stroudsburg,Carlisle,Pennsylvania,Pennsylvania,US,US
5919,259_left,2367_right,1.1048464618479146,1,Mohegan Sun Golf Club,Mohegan Sun Golf Club,Baltic,Baltic,Connecticut,Connecticut,US,US
5920,260_left,2767_right,1.2546573180904461,1,Legacy Golf Club at Lakewood Ranch,Legacy Golf Club at Lakewood Ranch,Bradenton,Bradenton,Florida,Florida,US,US
5921,261_left,3611_right,0.8291536187941984,1,Innisbrook Golf and Spa - Copperhead,Innisbrook Golf Resort - Copperhead,Palm Harbor,Palm Harbor,Florida,Florida,US,US
5922,261_left,3374_right,-0.6134405854496967,2,Innisbrook Golf and Spa - Copperhead,Glen Eagle Golf and Country Club,Palm Harbor,Naples,Florida,Florida,US,US
5923,261_left,3485_right,-0.6171098041695304,3,Innisbrook Golf and Spa - Copperhead,Adena Golf and Country Club,Palm Harbor,Ocala,Florida,Florida,US,US
5924,261_left,3276_right,-0.6424320656591848,4,Innisbrook Golf and Spa - Copperhead,Cheval Golf and Country Club,Palm Harbor,Lutz,Florida,Florida,US,US
5925,261_left,2877_right,-0.6524663988479842,5,Innisbrook Golf and Spa - Copperhead,Davie Golf and Country Club,Palm Harbor,Davie,Florida,Florida,US,US
6052,262_left,15865_right,0.7499510611758649,1,Greystone Golf Club,Greystone Golf Club,Dickson,Dickson,Tennessee,Tennessee,US,US
6053,263_left,16019_right,0.7780061646711256,1,Gaylord Springs Golf Club,Gaylord Springs Golf Links,Nashville,Nashville,Tennessee,Tennessee,US,US
6054,263_left,15838_right,-0.33264931214046906,2,Gaylord Springs Golf Club,Stoneybrook Golf Club,Nashville,Columbia,Tennessee,Tennessee,US,US
6055,263_left,15787_right,-0.333355622109467,3,Gaylord Springs Golf Club,Concord Golf Club,Nashville,Chattanooga,Tennessee,Tennessee,US,US
6056,263_left,15799_right,-0.333355622109467,4,Gaylord Springs Golf Club,Concord Golf Club,Nashville,Chattanooga,Tennessee,Tennessee,US,US
6057,263_left,15760_right,-0.3355131330973555,5,Gaylord Springs Golf Club,Ridgewood Golf Club,Nashville,Athens,Tennessee,Tennessee,US,US
6202,264_left,16085_right,0.4101826835438271,1,Legacy Golf Course,The Legacy,Springfield,Springfield,Tennessee,Tennessee,US,US
6203,264_left,15767_right,-0.13834044024109907,2,Legacy Golf Course,Tri Cities Golf Course - Lakes,Springfield,Blountville,Tennessee,Tennessee,US,US
6204,264_left,15774_right,-0.14987684453442335,3,Legacy Golf Course,Cedars Golf Course,Springfield,Bristol,Tennessee,Tennessee,US,US
6205,264_left,15841_right,-0.176904672405893,4,Legacy Golf Course,Ironwood Golf Course,Springfield,Cookeville,Tennessee,Tennessee,US,US
6206,264_left,15784_right,-0.19554827276946007,5,Legacy Golf Course,Brainerd Golf Course,Springfield,Chattanooga,Tennessee,Tennessee,US,US
6348,265_left,15779_right,0.8455147906072918,1,Montgomery Bell Golf Course,Montgomery Bell State Park Golf Course,Burns,Burns,Tennessee,Tennessee,US,US
6349,265_left,15791_right,0.8455147906072918,2,Montgomery Bell Golf Course,Montgomery Bell State Park Golf Course,Burns,Burns,Tennessee,Tennessee,US,US
6350,266_left,16044_right,0.2896676860145094,1,President's Reserve,Hermitage Golf Course - President's Reserve,Hermitage,Old Hickory,Tennessee,Tennessee,US,US
6351,267_left,15876_right,0.7577820556018131,1,Cheekwood Golf Club,Cheekwood Golf Club,Franklin,Franklin,Tennessee,Tennessee,US,US
6352,268_left,16076_right,0.9818100510042631,1,Smyrna Golf Course,Smyrna Municipal Golf Course,Smyrna,Smyrna,Tennessee,Tennessee,US,US
6353,268_left,16077_right,0.8855393345140882,2,Smyrna Golf Course,Smyrna Municipal Golf Course - Executive,Smyrna,Smyrna,Tennessee,Tennessee,US,US
6354,269_left,15877_right,0.9533664197127052,1,Franklin Bridge Golf Club,Franklin Bridge Golf Club,Franklin,Franklin,Tennessee,Tennessee,US,US
6355,270_left,16020_right,1.1166007108027876,1,Harpeth Hills Golf Course,Harpeth Hills Golf Course,Nashville,Nashville,Tennessee,Tennessee,US,US
6356,271_left,15782_right,1.0473263559176549,1,Henry Horton Golf Course,Henry Horton State Park Golf Course,Chapel Hill,Chapel Hill,Tennessee,Tennessee,US,US
6357,271_left,15794_right,1.0473263559176549,2,Henry Horton Golf Course,Henry Horton State Park Golf Course,Chapel Hill,Chapel Hill,Tennessee,Tennessee,US,US
6358,272_left,15391_right,1.4746051429374487,1,Osprey Point at Kiawah Island,Osprey Point Golf Course at Kiawah Island Resort,Kiawah Island,Kiawah Island,South Carolina,South Carolina,US,US
6359,273_left,15396_right,1.486598222215014,1,Turtle Point at Kiawah Island,Turtle Point Golf Course at Kiawah Island Resort,Kiawah Island,Kiawah Island,South Carolina,South Carolina,US,US
6360,274_left,15390_right,1.4172768806188378,1,Oak Point at Kiawah Island,Oak Point Golf Course at Kiawah Island Resort,Kiawah Island,Kiawah Island,South Carolina,South Carolina,US,US
6361,275_left,15394_right,1.3649371524459375,1,Ocean Course at Kiawah Island,The Ocean Course at Kiawah Island Resort,Kiawah Island,Kiawah Island,South Carolina,South Carolina,US,US
6362,276_left,15377_right,1.5299898219097787,1,Cougar Point at Kiawah Island,Cougar Point Golf Club at Kiawah Island Resort,Kiawah Island,Kiawah Island,South Carolina,South Carolina,US,US
6363,276_left,15389_right,1.5299898219097787,2,Cougar Point at Kiawah Island,Cougar Point Golf Club at Kiawah Island Resort,Kiawah Island,Kiawah Island,South Carolina,South Carolina,US,US
6364,277_left,10944_right,1.271168156198879,1,Galloping Hill Golf Course,Galloping Hill Golf Course - Nine Hole,Kenilworth,Kenilworth,New Jersey,New Jersey,US,US
6365,277_left,10943_right,1.26130719613294,2,Galloping Hill Golf Course,Galloping Hill Golf Course - Eighteen Hole,Kenilworth,Kenilworth,New Jersey,New Jersey,US,US
6366,278_left,10920_right,1.0222846107858599,1,Royce Brook East,Royce Brook Golf Club - East,Hillsborough,Hillsborough Township,New Jersey,New Jersey,US,US
6367,278_left,10932_right,1.0222846107858599,2,Royce Brook East,Royce Brook Golf Club - East,Hillsborough,Hillsborough Township,New Jersey,New Jersey,US,US
6368,279_left,2448_right,0.4041981024671078,1,Indian Springs Golf Club,Indian Springs Golf Club,Middletown,Middlefield,Connecticut,Connecticut,US,US
6369,280_left,10910_right,0.9733187291985448,1,Ballyowen Golf Club,Ballyowen Golf Club,Hamburg,Hamburg,New Jersey,New Jersey,US,US
6370,280_left,10922_right,0.9733187291985448,2,Ballyowen Golf Club,Ballyowen Golf Club,Hamburg,Hamburg,New Jersey,New Jersey,US,US
6371,281_left,11357_right,0.6563449522874725,1,Clearview Park Golf Course,Clearview Park Golf Course,New York,Bayside,New York,New York,US,US
6372,282_left,11076_right,1.3669127466299997,1,Sunset Valley Golf Course,Sunset Valley Golf Course,Pompton Plains,Pompton Plains,New Jersey,New Jersey,US,US
6373,283_left,2616_right,0.8661701769199683,1,Rock Manor,Rock Manor Golf Club,Wilmington,Wilmington,Delaware,Delaware,US,US
6374,284_left,7481_right,1.226593153742103,1,Bulle Rock Golf Course,Bulle Rock Golf Club,Havre de Grace,Havre de Grace,Maryland,Maryland,US,US
6375,284_left,7493_right,1.226593153742103,2,Bulle Rock Golf Course,Bulle Rock Golf Club,Havre de Grace,Havre de Grace,Maryland,Maryland,US,US
6376,284_left,7476_right,-0.23561767271852896,3,Bulle Rock Golf Course,Black Rock Golf Course,Havre de Grace,Hagerstown,Maryland,Maryland,US,US
6377,284_left,7488_right,-0.23561767271852896,4,Bulle Rock Golf Course,Black Rock Golf Course,Havre de Grace,Hagerstown,Maryland,Maryland,US,US
6378,284_left,7459_right,-0.3287618043101877,5,Bulle Rock Golf Course,Rocky Point Golf Course,Havre de Grace,Essex,Maryland,Maryland,US,US
6521,285_left,2405_right,1.2434917128146534,1,Fairchild-Wheeler - Red Course,D. Fairchild Wheeler Golf Course - Red,Fairfield,Fairfield,Connecticut,Connecticut,US,US
6522,286_left,10603_right,0.2862767082719425,1,Desert Pines Golf Course,Eagle Crest Golf Course,Las Vegas,Las Vegas,Nevada,Nevada,US,US
6523,286_left,10645_right,0.2264795196534733,2,Desert Pines Golf Course,Shadow Creek Golf Course,Las Vegas,North Las Vegas,Nevada,Nevada,US,US
6524,286_left,10612_right,0.20967893479700364,3,Desert Pines Golf Course,Los Prados Golf Course,Las Vegas,Las Vegas,Nevada,Nevada,US,US
6525,286_left,10608_right,0.1467710153193899,4,Desert Pines Golf Course,Las Vegas National Golf Course,Las Vegas,Las Vegas,Nevada,Nevada,US,US
6526,286_left,10644_right,0.08083573915110799,5,Desert Pines Golf Course,North Las Vegas Golf Course,Las Vegas,North Las Vegas,Nevada,Nevada,US,US
6567,287_left,10598_right,1.199102398615305,1,Bali Hai Golf Club,Bali Hai Golf Club,Las Vegas,Las Vegas,Nevada,Nevada,US,US
6568,288_left,10611_right,1.6621649384589987,1,Las Vegas Paiute Golf Resort - Wolf,Las Vegas Paiute Resort - Wolf Course,Las Vegas,Las Vegas,Nevada,Nevada,US,US
6569,288_left,10631_right,-0.6836273891584217,2,Las Vegas Paiute Golf Resort - Wolf,Mojave Resort Golf Club,Las Vegas,Laughlin,Nevada,Nevada,US,US
6570,288_left,1424_right,-0.8132952166998165,3,Las Vegas Paiute Golf Resort - Wolf,Sea Pines Golf Resort,Las Vegas,Los Osos,Nevada,California,US,US
6571,288_left,1436_right,-0.8132952166998165,4,Las Vegas Paiute Golf Resort - Wolf,Sea Pines Golf Resort,Las Vegas,Los Osos,Nevada,California,US,US
6572,288_left,1566_right,-0.8797608272203328,5,Las Vegas Paiute Golf Resort - Wolf,Desert Willow Golf Resort - Firecliff,Las Vegas,Palm Desert,Nevada,California,US,US
6688,289_left,8494_right,1.1838775432861233,1,Boyne Highlands - Heather,Boyne Highlands Resort - The Heather,Harbor Springs,Harbor Springs,Michigan,Michigan,US,US
6689,290_left,8492_right,1.4244888430035565,1,Boyne Highlands - Arthur Hills,Boyne Highlands Resort - Arthur Hills,Harbor Springs,Harbor Springs,Michigan,Michigan,US,US
6690,291_left,2462_right,1.2561792603164623,1,The Course at Yale,The Course at Yale,New Haven,New Haven,Connecticut,Connecticut,US,US
6691,292_left,2565_right,0.8071271045661101,1,Longshore Golf Club,Westport Longshore Golf Club,Westport,Westport,Connecticut,Connecticut,US,US
6692,293_left,15480_right,0.369737964119319,1,The Legends Golf Resort: Parkland,The Wizard Golf Course,Myrtle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6693,293_left,15478_right,0.27636967916807187,2,The Legends Golf Resort: Parkland,The Dunes Golf and Beach Club,Myrtle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6694,293_left,15479_right,0.13889598972019793,3,The Legends Golf Resort: Parkland,The Dunes Golf and Beach Club - Alt,Myrtle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6695,294_left,15480_right,0.25133964901156625,1,The Legends Golf Resort: Moorland,The Wizard Golf Course,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6696,294_left,15478_right,0.15797136406031914,2,The Legends Golf Resort: Moorland,The Dunes Golf and Beach Club,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6697,294_left,15479_right,0.020497674612445227,3,The Legends Golf Resort: Moorland,The Dunes Golf and Beach Club - Alt,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6698,295_left,15480_right,0.24546994037637684,1,The Legends Golf Resort: Heathlands,The Wizard Golf Course,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6699,295_left,15478_right,0.15210165542512977,2,The Legends Golf Resort: Heathlands,The Dunes Golf and Beach Club,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6700,295_left,15479_right,0.014627965977255856,3,The Legends Golf Resort: Heathlands,The Dunes Golf and Beach Club - Alt,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6701,296_left,15481_right,0.1397114872186353,1,Grand Dunes Resort Course,Whispering Pines Golf Course,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6702,296_left,15480_right,0.11774013681910102,2,Grand Dunes Resort Course,The Wizard Golf Course,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6703,296_left,15492_right,0.02052683406213287,3,Grand Dunes Resort Course,Azalea Sands Golf Course,Mrytle Beach,North Myrtle Beach,South Carolina,South Carolina,US,US
6704,296_left,15498_right,-0.05628233428710473,4,Grand Dunes Resort Course,Possum Trot Golf Course,Mrytle Beach,North Myrtle Beach,South Carolina,South Carolina,US,US
6705,296_left,15465_right,-0.07600949317308191,5,Grand Dunes Resort Course,Man O' War Golf Course,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6709,297_left,15481_right,0.33963347739714334,1,Beachwood Golf Course,Whispering Pines Golf Course,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6710,297_left,15480_right,0.3176621269976091,2,Beachwood Golf Course,The Wizard Golf Course,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6711,297_left,15492_right,0.2204488242406409,3,Beachwood Golf Course,Azalea Sands Golf Course,Mrytle Beach,North Myrtle Beach,South Carolina,South Carolina,US,US
6712,297_left,15498_right,0.14363965589140332,4,Beachwood Golf Course,Possum Trot Golf Course,Mrytle Beach,North Myrtle Beach,South Carolina,South Carolina,US,US
6713,297_left,15465_right,0.12391249700542616,5,Beachwood Golf Course,Man O' War Golf Course,Mrytle Beach,Myrtle Beach,South Carolina,South Carolina,US,US
6716,298_left,11682_right,0.7094880471828058,1,Apple Greens Golf Course,Apple Greens Golf Course - East & Two,Highland,Highland Twn,New York,New York,US,US
6717,298_left,11685_right,0.7094880471828058,2,Apple Greens Golf Course,Apple Greens Golf Course - Two & East,Highland,Highland Twn,New York,New York,US,US
6718,298_left,11681_right,0.7028356353526324,3,Apple Greens Golf Course,Apple Greens Golf Course - East & One,Highland,Highland Twn,New York,New York,US,US
6719,298_left,11683_right,0.7028356353526324,4,Apple Greens Golf Course,Apple Greens Golf Course - One & East,Highland,Highland Twn,New York,New York,US,US
6720,298_left,11684_right,0.6626507607395005,5,Apple Greens Golf Course,Apple Greens Golf Course - One & Two,Highland,Highland Twn,New York,New York,US,US
6722,299_left,11879_right,1.0413648169122591,1,Mohonk Golf Course,Mohonk Mountain House Golf Course,New Paltz,New Paltz,New York,New York,US,US
