,best_match_score,__id_left,__id_right,Course,City,State,Country,Year,id,name,address,city,state,country,latitude,longitude
1275,0.6163903827620874,72_left,17659_right,Golden Horseshoe - Spotsman,Wiliamsburg,Virginia,US,,17660,The Golden Horseshoe Golf Club - Green,  651 S England St,Williamsburg,Virginia,US,37.25453307538709,-76.69682538243615
1278,0.9529364895436868,73_left,17658_right,Golden Horseshoe - Gold Course,Williamsbirg,Virginia,US,,17659,The Golden Horseshoe Golf Club - Gold,  401 S England St,Williamsburg,Virginia,US,37.267002,-76.699636
1379,1.048031117783459,74_left,17536_right,Prince William,Nokesville,Virginia,US,,17537,Prince William Golf Club,  14631 Vint Hill Rd,Nokesville,Virginia,US,38.7462277,-77.630269
1380,0.30481220271916154,75_left,23724_right,Malta Golf Club,Marsa,,MT,,23725,The Royal Malta Golf Club,  Aldo Moro Street,Marsa,Malta,MT,35.875599,14.495542
1381,0.6649226206179581,76_left,14139_right,Bandon Preserve,Bandon,Oregon,US,,14140,Bandon Dunes Golf Resort - Bandon Preserve,  57744 Round Lake Drive,Bandon,Oregon,US,43.106694,-124.378355
1382,0.6008403595353324,77_left,14142_right,Pacific Dunes,Bandon,Oregon,US,,14143,Bandon Dunes Golf Resort - Pacific Dunes,  57744 Round Lake Drive,Bandon,Oregon,US,43.106694,-124.378355
1383,0.7246110672883032,78_left,14138_right,Bandon Dunes,Bandon,Oregon,US,,14139,Bandon Dunes Golf Resort - Bandon Dunes,  57744 Round Lake Dr,Bandon,Oregon,US,43.1878,-124.3912
1389,0.6594256494666398,79_left,14140_right,Bandon Trails,Bandon,Oregon,US,,14141,Bandon Dunes Golf Resort - Bandon Trails,  57744 Round Lake Drive,Bandon,Oregon,US,43.1811,-124.384
1390,0.516560968795364,80_left,14141_right,Old Macdonald,Bandon,Oregon,US,,14142,Bandon Dunes Golf Resort - Old Macdonald,  57744 Round Lake Drive,Bandon,Oregon,US,43.2063,-124.3897
1391,0.3829211981703899,81_left,14252_right,Diamond Woods,Eugene,Oregon,US,,14253,Diamond Woods Golf Course,  96040 Territorial Highway,Monroe,Oregon,US,44.2713,-123.298
1392,1.0368819226916284,82_left,5205_right,Cog Hill Dubsdread,Lemont,Illinois,US,,5206,Cog Hill Golf & Country Club - Dubsdread,  12294 Archer Avenue,Lemont,Illinois,US,41.6648908,-87.961506
1393,1.0178493270685196,83_left,5579_right,Seven Bridges,Woodridge,Illinois,US,,5580,Seven Bridges Golf Club,  1 Mulligan Dr,Woodridge,Illinois,US,41.7661686,-88.07398779511404
1394,0.9758835663178725,84_left,11400_right,Dyker Beach,Brooklyn,New York,US,,11401,Dyker Beach Golf Course,  7th Ave and 86th St,Brooklyn,New York,US,40.618162,-74.020912
1395,0.7667712232014254,85_left,2566_right,Rolling Hills,Wilton,Connecticut,US,,2567,Rolling Hills Country Club,  333 Hurlbutt St,Wilton,Connecticut,US,41.210014,-73.41875263795772
1396,1.0056756204912585,86_left,17264_right,Stratton Mountain Golf Course,Stratton Mountain,Vermont,US,,17265,Stratton Mountain Golf Club - Lake/Mountain,  5 Village Lodge Rd,Stratton Mountain,Vermont,US,43.113829,-72.905092
1525,0.20510181814217537,87_left,14897_right,FDR Golf Club,Philadelphia,Pennsylvania,US,,14898,Bala Golf Club,  2200 Belmont Ave,Philadelphia,Pennsylvania,US,39.995419,-75.218421
1533,-0.12105439676669587,88_left,11996_right,Citi Field,Queens,New York,US,,11997,Quogue Field Club,  6 CLUB LN,Quogue,New York,US,40.816778549999995,-72.59243095005638
1732,-0.443284459794671,89_left,4896_right,Royal Blue at Baha Mar,New Providence,,BS,,4897,Bel-Mar Country Club,  7450 Logan Ave,Belvidere,Illinois,US,42.25117525,-88.78733845526861
1959,0.05175206923513008,90_left,3835_right,The Ocean Club,New Providence,,BS,,3836,The Ocean Club,  555 NE Ocean Blvd,Stuart,Florida,US,27.210603550000002,-80.1823832029095
2195,0.7956647336351316,91_left,12683_right,Pinehurst #2,Pinehurst,North Carolina,US,,12684,Pinehurst Resort - #2,  80 Carolina Vista Drive,Pinehurst,North Carolina,US,35.1926,-79.4639
2196,1.1534288092733074,92_left,12774_right,Mid Pines Club,Southern Pines,North Carolina,US,,12775,Mid Pines Inn & Golf Club,  1010 Midland Rd,Southern Pines,North Carolina,US,35.1917569,-79.3965685910872
2199,0.8067718896029776,93_left,12685_right,Pinehurst #4,Pinehurst,North Carolina,US,,12686,Pinehurst Resort - #4,  80 Carolina Vista Drive,Pinehurst,North Carolina,US,35.1877,-79.4651
2200,0.813800335113474,94_left,12689_right,Pinehurst #8,Pinehurst,North Carolina,US,,12690,Pinehurst Resort - #8,  100 Centennial Boulevard,Pinehurst,North Carolina,US,35.2172393,-79.4773277
2201,0.9547676708923505,95_left,12754_right,Tobacco Road,Sanford,North Carolina,US,,12755,Tobacco Road Golf Club,  442 Tobacco Rd,Sanford,North Carolina,US,35.3985925,-79.21239179249083
2202,1.1868844310595954,96_left,11089_right,River Vale Country Club,River Vale,New Jersey,US,,11090,River Vale Country Club,  660 RIVERVALE RD,River Vale,New Jersey,US,41.025965086956525,-74.00918656521739
2204,0.5558354216965516,97_left,11373_right,Sagamore Golf Club,Bolton,New York,US,,11374,The Sagamore Resort & Golf Club,  110 Sagamore Rd,Bolton Landing,New York,US,43.5557234,-73.6455597
2205,0.08164785347929505,98_left,11407_right,South Shore Golf Club,Staten Island,New York,US,,11408,South Park Golf Club,  2535 South Park Avenue,Buffalo,New York,US,42.83106553061224,-78.82404704081632
2262,0.7205041550619004,99_left,15015_right,Glen Brook Golf Club,Stroudsburg,Pennsylvania,US,,15016,Glen Brook Country Club,  1044 Hickory Valley Rd,Stroudsburg,Pennsylvania,US,40.970454,-75.22
2392,1.0932510937262987,100_left,2366_right,Mohegan Sun Golf Club,Baltic,Connecticut,US,,2367,Mohegan Sun Golf Club,  7 Dows Ln,Baltic,Connecticut,US,41.637854,-72.114609
2393,1.2430619499688302,101_left,2766_right,Legacy Golf Club at Lakewood Ranch,Bradenton,Florida,US,,2767,Legacy Golf Club at Lakewood Ranch,  8255 Legacy Blvd,Bradenton,Florida,US,27.3946847,-82.41603792502619
2394,0.8175575242013332,102_left,3610_right,Innisbrook Golf and Spa - Copperhead,Palm Harbor,Florida,US,,3611,Innisbrook Golf Resort - Copperhead,  36750 US Highway 19 North,Palm Harbor,Florida,US,28.112587,-82.755099
2507,0.7383556930542488,103_left,15864_right,Greystone Golf Club,Dickson,Tennessee,US,,15865,Greystone Golf Club,  2555 Hwy 70 East,Dickson,Tennessee,US,36.091839,-87.337802
2508,0.7664107965495095,104_left,16018_right,Gaylord Springs Golf Club,Nashville,Tennessee,US,,16019,Gaylord Springs Golf Links,  18 SPRINGHOUSE LN,Nashville,Tennessee,US,36.21909255,-86.68044584105937
2639,0.3985873154222111,105_left,16084_right,Legacy Golf Course,Springfield,Tennessee,US,,16085,The Legacy,  100 Raymond Floyd Dr,Springfield,Tennessee,US,36.484498,-86.84063
2767,0.833919422485676,106_left,15778_right,Montgomery Bell Golf Course,Burns,Tennessee,US,,15779,Montgomery Bell State Park Golf Course,  800 Hotel Ave,Burns,Tennessee,US,36.096486,-87.271712
2769,0.27807422015091693,107_left,16043_right,President's Reserve,Hermitage,Tennessee,US,,16044,Hermitage Golf Course - President's Reserve,  3939 Old Hickory Blvd,Old Hickory,Tennessee,US,36.22828435,-86.6400770998869
2770,0.746186687480197,108_left,15875_right,Cheekwood Golf Club,Franklin,Tennessee,US,,15876,Cheekwood Golf Club,  285 Spencer Creek Rd.,Franklin,Tennessee,US,35.950314196147446,-86.86760341959048
2771,0.9702143483403227,109_left,16075_right,Smyrna Golf Course,Smyrna,Tennessee,US,,16076,Smyrna Municipal Golf Course,  101 SAM RIDLEY PKY E,Smyrna,Tennessee,US,35.996471,-86.51489
2773,0.9417710515910893,110_left,15876_right,Franklin Bridge Golf Club,Franklin,Tennessee,US,,15877,Franklin Bridge Golf Club,  750 Riverview Dr,Franklin,Tennessee,US,35.893437750000004,-86.84227215321523
2774,1.1050053426811715,111_left,16019_right,Harpeth Hills Golf Course,Nashville,Tennessee,US,,16020,Harpeth Hills Golf Course,  2424 Old Hickory Blvd,Nashville,Tennessee,US,36.051210626479694,-86.88268100231234
2775,1.0357302613247898,112_left,15781_right,Henry Horton Golf Course,Chapel Hill,Tennessee,US,,15782,Henry Horton State Park Golf Course,  4358 Nashville Hwy.,Chapel Hill,Tennessee,US,35.596307,-86.698691
2777,1.4630080132698173,113_left,15390_right,Osprey Point at Kiawah Island,Kiawah Island,South Carolina,US,,15391,Osprey Point Golf Course at Kiawah Island Resort,  One Sanctuary Beach Dr,Kiawah Island,South Carolina,US,32.591556,-80.12312
2778,1.4750010925473827,114_left,15395_right,Turtle Point at Kiawah Island,Kiawah Island,South Carolina,US,,15396,Turtle Point Golf Course at Kiawah Island Resort,  1 Sanctuary Beach Drive,Kiawah Island,South Carolina,US,32.601291,-80.092228
2779,1.405679750951206,115_left,15389_right,Oak Point at Kiawah Island,Kiawah Island,South Carolina,US,,15390,Oak Point Golf Course at Kiawah Island Resort,  One Sanctuary Beach Drive,Kiawah Island,South Carolina,US,32.591556,-80.12312
2780,1.3533400227783061,116_left,15393_right,Ocean Course at Kiawah Island,Kiawah Island,South Carolina,US,,15394,The Ocean Course at Kiawah Island Resort,  1 Sanctuary Beach Dr,Kiawah Island,South Carolina,US,32.601291,-80.092228
2781,1.5183926922421471,117_left,15376_right,Cougar Point at Kiawah Island,Kiawah Island,South Carolina,US,,15377,Cougar Point Golf Club at Kiawah Island Resort,  One Sanctuary Beach Dr.,Kiawah Island,South Carolina,US,32.591556,-80.12312
2783,1.2595711042356093,118_left,10943_right,Galloping Hill Golf Course,Kenilworth,New Jersey,US,,10944,Galloping Hill Golf Course - Nine Hole,  3 Golf Dr,Kenilworth,New Jersey,US,40.6799507,-74.2788615
2785,1.0106882852938393,119_left,10919_right,Royce Brook East,Hillsborough,New Jersey,US,,10920,Royce Brook Golf Club - East,  201 Hamilton Rd,Hillsborough Township,New Jersey,US,40.50759730112973,-74.6046133522529
2787,0.39260424467459054,120_left,2447_right,Indian Springs Golf Club,Middletown,Connecticut,US,,2448,Indian Springs Golf Club,  132 Mack Road,Middlefield,Connecticut,US,41.513452650000005,-72.71953770583738
2788,0.9617220117775994,121_left,10909_right,Ballyowen Golf Club,Hamburg,New Jersey,US,,10910,Ballyowen Golf Club,  105 WHEATSWORTH RD,Hamburg,New Jersey,US,41.14416687843464,-74.58078550275889
2790,0.6447504513491137,122_left,11356_right,Clearview Park Golf Course,New York,New York,US,,11357,Clearview Park Golf Course,  202-12 Willets Point Blvd,Bayside,New York,US,40.78655045,-73.7895000241553
2791,1.355315302737805,123_left,11075_right,Sunset Valley Golf Course,Pompton Plains,New Jersey,US,,11076,Sunset Valley Golf Course,  47 W Sunset Rd,Pompton Plains,New Jersey,US,40.961782,-74.30379
2792,0.854574474256028,124_left,2615_right,Rock Manor,Wilmington,Delaware,US,,2616,Rock Manor Golf Club,  1319 CARRUTHERS LN,Wilmington,Delaware,US,39.770227,-75.538926
2793,1.2149963326779887,125_left,7480_right,Bulle Rock Golf Course,Havre de Grace,Maryland,US,,7481,Bulle Rock Golf Club,  320 Blenheim Lane,Havre de Grace,Maryland,US,39.545816,-76.132808
2922,1.2318963446930375,126_left,2404_right,Fairchild-Wheeler - Red Course,Fairfield,Connecticut,US,,2405,D. Fairchild Wheeler Golf Course - Red,  2390 EASTON TPKE,Fairfield,Connecticut,US,41.2160026,-73.24112887411034
2923,0.2746806136790773,127_left,10602_right,Desert Pines Golf Course,Las Vegas,Nevada,US,,10603,Eagle Crest Golf Course,  2203 Thomas Ryan Boulevard,Las Vegas,Nevada,US,36.20115575,-115.32755898082645
2968,1.1875063040224396,128_left,10597_right,Bali Hai Golf Club,Las Vegas,Nevada,US,,10598,Bali Hai Golf Club,  5160 S. Las Vegas Blvd.,Las Vegas,Nevada,US,36.082092,-115.172848
2969,1.6506941821619103,129_left,10610_right,Las Vegas Paiute Golf Resort - Wolf,Las Vegas,Nevada,US,,10611,Las Vegas Paiute Resort - Wolf Course,  10325 Nu-Wav Kaiv Blvd.,Las Vegas,Nevada,US,36.3536,-115.3182
3071,1.172281134468695,130_left,8493_right,Boyne Highlands - Heather,Harbor Springs,Michigan,US,,8494,Boyne Highlands Resort - The Heather,  1343 Heather Drive,Harbor Springs,Michigan,US,45.47324685,-84.9311535341906
3072,1.4128924341861286,131_left,8491_right,Boyne Highlands - Arthur Hills,Harbor Springs,Michigan,US,,8492,Boyne Highlands Resort - Arthur Hills,  250 Heather Drive,Harbor Springs,Michigan,US,45.47929115,-84.92522661590228
3073,1.244582831181273,132_left,2461_right,The Course at Yale,New Haven,Connecticut,US,,2462,The Course at Yale,  200 Conrad Dr,New Haven,Connecticut,US,41.31967365,-72.98564923258982
3074,0.7955314019021696,133_left,2564_right,Longshore Golf Club,Westport,Connecticut,US,,2565,Westport Longshore Golf Club,  260 COMPO RD S,Westport,Connecticut,US,41.1099383,-73.3688671
3075,0.35814049990936314,134_left,15479_right,The Legends Golf Resort: Parkland,Myrtle Beach,South Carolina,US,,15480,The Wizard Golf Course,  4601 Leeshire Blvd,Myrtle Beach,South Carolina,US,33.769323,-78.958201
3078,0.2397425767305352,135_left,15479_right,The Legends Golf Resort: Moorland,Mrytle Beach,South Carolina,US,,15480,The Wizard Golf Course,  4601 Leeshire Blvd,Myrtle Beach,South Carolina,US,33.769323,-78.958201
3081,0.23387286809534585,136_left,15479_right,The Legends Golf Resort: Heathlands,Mrytle Beach,South Carolina,US,,15480,The Wizard Golf Course,  4601 Leeshire Blvd,Myrtle Beach,South Carolina,US,33.769323,-78.958201
3084,0.12811441493760428,137_left,15480_right,Grand Dunes Resort Course,Mrytle Beach,South Carolina,US,,15481,Whispering Pines Golf Course,  900 Harellson Blvd,Myrtle Beach,South Carolina,US,33.678884,-78.915549
3092,0.3280364051161123,138_left,15480_right,Beachwood Golf Course,Mrytle Beach,South Carolina,US,,15481,Whispering Pines Golf Course,  900 Harellson Blvd,Myrtle Beach,South Carolina,US,33.678884,-78.915549
3099,0.6978920359153483,139_left,11681_right,Apple Greens Golf Course,Highland,New York,US,,11682,Apple Greens Golf Course - East & Two,  161 South St,Highland Twn,New York,US,44.980894,-73.448089
3105,1.0297673527023032,140_left,11878_right,Mohonk Golf Course,New Paltz,New York,US,,11879,Mohonk Mountain House Golf Course,  1000 MOUNTAIN REST RD,New Paltz,New York,US,41.778928,-74.124937
