,best_match_score,__id_left,__id_right,Course,City,State,Country,id,g_course,g_address,g_city,g_state,g_country,g_latitude,g_longitude
2094,0.010637079724296224,69_left,10318_right,Wild Horse Golf Club,Gothenburg,Nebraska,US,10319,Iron Horse Golf Club,  900 Clubhouse Drive,Ashland,Nebraska,US,41.03761505,-96.34973185958384
2144,1.5858545784235445,70_left,14587_right,Nemacolin Woodlands Resort (Mystic Rock),Farmington,Pennsylvania,US,14588,Nemacolin Woodlands Resort - Mystic Rock,  1001 Lafayette Drive,Farmington,Pennsylvania,US,39.8048512,-79.55178
2145,1.5346267137195038,71_left,12789_right,Pine Needles Lodge and Golf Club,Southern Pines,North Carolina,US,12790,Pine Needles Lodge & Golf Club,  1005 Midland Rd,Southern Pines,North Carolina,US,35.201036,-79.38397376026586
2293,1.095878824849591,72_left,18357_right,Blackwolf Run (Meadown Valleys),Kohler,Wisconsin,US,18358,Blackwolf Run Golf Course - Meadow Valleys,  1111 W Riverside Dr,Kohler,Wisconsin,US,43.7281062,-87.77243646325422
2294,1.254590456811281,73_left,9795_right,Old Waverly Golf Club,West Point,Mississippi,US,9796,Old Waverly Golf Club,  One Magnolia Drive,West Point,Mississippi,US,33.454819,-88.786123
2295,0.894516068917301,74_left,12690_right,Pinehurst Resort (No. 8),Pinehurst,North Carolina,US,12691,Pinehurst Resort - #8,  100 Centennial Boulevard,Pinehurst,North Carolina,US,35.2172393,-79.4773277
2296,0.9195696093099142,75_left,4318_right,Great Waters Course at Reynolds Plantation,Eatonton,Georgia,US,4319,Reynolds Lake Oconee - Great Waters,  112 Plantation Dr,Eatonton,Georgia,US,33.39396,-83.233561
2436,0.7996701091020114,76_left,8898_right,The Loop (Red),Roscommon,Michigan,US,8899,Forest Dunes Golf Club - The Loop (Red),  6376 Forest Dunes Drive,Roscommon,Michigan,US,44.491448,-84.591205
2437,1.0974946818305535,77_left,2355_right,Red Sky Ranch and Golf Club (Fazio),Wolcott,Colorado,US,2356,Red Sky Golf Club - Fazio Course,  376 Red Sky Rd,Wolcott,Colorado,US,39.687773,-106.68071
2585,1.0102958254606065,78_left,13033_right,Firestone Country Club (South),Akron,Ohio,US,13034,Firestone Country Club - South,  452 E Warner Rd,Akron,Ohio,US,41.0077765,-81.5110394524275
2586,0.0424345211029104,79_left,4695_right,Princeville Makai Golf Club,Kauai,Hawaii,US,4696,The Makai Course,  5-3900 Kuhio Highway,Princeville,Hawaii,US,22.2109375,-159.4529283
2716,0.8165406044300614,80_left,14155_right,Tetherow Golf Club,Bend,Oregon,US,14156,The Golf Club at Tetherow,  61240 Skyline Ranch Road,Bend,Oregon,US,44.073385,-121.363253
2717,1.2732292234977025,81_left,5622_right,The Pfau Course at Indiana University,Bloomington,Indiana,US,5623,Pfau Course at Indiana University,  1350 45/46 Bypass,Bloomington,Indiana,US,39.17883,-86.50586
2855,1.0022361583258166,82_left,13588_right,The Virtues Golf Club,Nashport,Ohio,US,13589,The Virtues Golf Club,  One Long Drive,Nashport,Ohio,US,39.973079,-82.410468
2856,1.2186774222890155,83_left,15511_right,Caledonia Golf and Fish Club,Pawleys Island,South Carolina,US,15512,Caledonia Golf & Fish Club,  369 CALEDONIA DR,Pawleys Island,South Carolina,US,33.45281275,-79.15150689782021
2887,0.5556402516347088,84_left,10594_right,Edgewood Tahoe Golf Course,Stateline,Nevada,US,10595,Edgewood Tahoe Golf Course,  180 Lake Parkway,Lake Tahoe,Nevada,US,38.96657915,-119.94892735125927
2888,1.277737939354055,85_left,3315_right,Trump National Doral (Blue Monster),Miami,Florida,US,3316,Trump National Doral Miami - The Blue Monster,  4400 NW 87th Ave,Miami,Florida,US,25.7867392,-80.3366498
2889,0.6615013142510817,86_left,507_right,Quintero Golf Club,Peoria,Arizona,US,508,Quintero Golf Club,  16752 W State Route 74,Peoria,Arizona,US,33.850303,-112.418505
2890,1.0634815409460705,87_left,2062_right,TPC Colorado,Berthoud,Colorado,US,2063,TPC Colorado,  2580 W County Rd 14,Berthoud,Colorado,US,40.349443,-105.107231
2892,1.3918105567505625,88_left,2797_right,World Woods (Pine Barrens),Brooksville,Florida,US,2798,World Woods Golf Club - Pine Barrens,  17590 Ponce de Leon Blvd,Brooksville,Florida,US,28.551078,-82.3976854
2893,1.5783108779043746,89_left,18612_right,The Bull at Pinehurst Farms,Sheboygan Falls,Wisconsin,US,18613,The Bull at Pinehurst Farms,  1 Long Dr,Sheboygan Falls,Wisconsin,US,43.714136,-87.815057
2894,1.0804504639712889,90_left,1627_right,Poppy Hills Golf Course,Pebble Beach,California,US,1628,Poppy Hills Golf Course,  3200 Lopez Rd,Pebble Beach,California,US,36.581122,-121.940564
2895,1.465571212617619,91_left,12775_right,Mid Pines Inn and Golf Club,Southern Pines,North Carolina,US,12776,Mid Pines Inn & Golf Club,  1010 Midland Rd,Southern Pines,North Carolina,US,35.1917569,-79.3965685910872
3044,1.1891316511207886,92_left,7481_right,Bulle Rock,Havre de Grace,Maryland,US,7482,Bulle Rock Golf Club,  320 Blenheim Lane,Havre de Grace,Maryland,US,39.545816,-76.132808
3046,0.9119794130112301,93_left,1652_right,Grizzly Ranch,Portola,California,US,1653,Grizzly Ranch Golf Club,  250 Clubhouse Drive,Portola,California,US,39.845671,-120.415053
3047,1.0933685221269165,94_left,17655_right,Kingsmill Resort (River),Williamsburg,Virginia,US,17656,Kingsmill Golf Club & Resort - River,  1010 Kingsmill Rd,Williamsburg,Virginia,US,37.22963705,-76.66997598913352
3048,1.0326736818713633,95_left,10545_right,The Prairie Club (Pines),Valentine,Nebraska,US,10546,The Prairie Club - Pines,  88897 State Highway 97,Valentine,Nebraska,US,42.713914,-100.805769
3049,0.1654139570077142,96_left,1014_right,Rams Hill Golf Course,Borrego Springs,California,US,1015,Club Circle Golf Course,  3134 Club Circle E,Borrego Springs,California,US,33.23402725916958,-116.35605629433192
3062,1.286720191882012,97_left,4497_right,The McLemore Club,Rising Fawn,Georgia,US,4498,The McLemore Club,  785 Canyon Ridge Rd,Rising Fawn,Georgia,US,34.742229,-85.450824
3063,0.9536884685453959,98_left,17428_right,Spring Creek Golf Club,Gordonsville,Virginia,US,17429,Spring Creek Golf Club,  109 Clubhouse Way,Gordonsville,Virginia,US,37.991055,-78.210436
3064,0.13668568613353094,99_left,8966_right,Tullymore Golf Resort,Stanwood,Michigan,US,8967,St. Ives Resort,  9900 ST IVES DR,Stanwood,Michigan,US,43.60616185,-85.30787331265509
3200,1.0131008342380328,100_left,18326_right,Troy Burne Golf Club,Hudson,Wisconsin,US,18327,Troy Burne Golf Club,  295 Lindsay Rd,Hudson,Wisconsin,US,44.89910155,-92.73268024959732
3201,0.6362198565848833,101_left,12170_right,Atunyote at Turning Stone Resort,Verona,New York,US,12171,Kaluhyat Golf Club at Turning Stone,  5218 Patrick Rd,Verona,New York,US,43.115089600000005,-75.58882212990653
3230,1.4361114635988534,102_left,1514_right,Pelican Hill Golf Club (Ocean South),Newport Coast,California,US,1515,Pelican Hill Golf Club - The Ocean South,  22701 Pelican Hill Rd S,Newport Coast,California,US,33.5806,-117.8418
3231,1.2365929674719824,103_left,16149_right,Omni Barton Creek Resort (Fazio Canyons),Austin,Texas,US,16150,Barton Creek Resort - Fazio Canyons,  8212 Barton Club Dr,Austin,Texas,US,30.292555,-97.860101
3233,1.0026673883688655,104_left,4654_right,Hualalai Golf Course,Kailua-Kona,Hawaii,US,4655,Hualalai Golf Club - Hualalai Course,  72-100 Ka`upulehu Drive,Kailua Kona,Hawaii,US,19.8278417,-155.991648
3235,1.5929173698824397,105_left,14261_right,Pumpkin Ridge Golf Club (Ghost Creek),North Plains,Oregon,US,14262,Pumpkin Ridge Golf Club - Ghost Creek,  12930 NW Old Pumpkin Ridge Rd,North Plains,Oregon,US,45.616476,-123.000533
3236,0.815215264127934,106_left,8241_right,Belvedere Golf Club,Charlevoix,Michigan,US,8242,Belvedere Golf Club,  5731 MARION CENTER RD,Charlevoix,Michigan,US,45.28874060792648,-85.26811891142745
3238,1.398888607765457,107_left,16920_right,TPC San Antonio (AT&T),San Antonio,Texas,US,16921,TPC San Antonio - AT&T Oaks,  23808 Resort Parkway,San Antonio,Texas,US,20.98556,-101.49
3240,1.1838775432861233,108_left,8494_right,Boyne Highlands (Heather),Harbor Springs,Michigan,US,8495,Boyne Highlands Resort - The Heather,  1343 Heather Drive,Harbor Springs,Michigan,US,45.47324685,-84.9311535341906
3241,1.3264188224707527,109_left,1325_right,Torrey Pines Golf Course (North),La Jolla,California,US,1326,Torrey Pines Municipal Golf Course - North,  11480 N Torrey Pines Rd,La Jolla,California,US,32.9038813,-117.2442733
3242,1.557183707287005,110_left,8049_right,Grand Traverse Resort and Spa (The Bear),Acme,Michigan,US,8050,Grand Traverse Resort & Spa - The Bear,  100 Grand Traverse Village Blvd,Acme,Michigan,US,44.779888,-85.488795
3254,1.4463026564689585,111_left,1513_right,Pelican Hill Golf Club (Ocean North),Newport Coast,California,US,1514,Pelican Hill Golf Club - The Ocean North,  22701 Pelican Hill Rd S,Newport Coast,California,US,33.5933,-117.8537
3255,0.498639870294645,112_left,4681_right,Poipu Bay Golf Course,Kauai,Hawaii,US,4682,Poipu Bay Resort Golf Course,  2250 Ainako Street,Koloa,Hawaii,US,21.877468,-159.436124
3256,1.474901238986483,113_left,12170_right,Kaluhyat Golf Club at Turning Stone Resort,Verona,New York,US,12171,Kaluhyat Golf Club at Turning Stone,  5218 Patrick Rd,Verona,New York,US,43.115089600000005,-75.58882212990653
3262,1.9596820643029453,114_left,5765_right,The Donald Ross Course at French Lick Resort,French Lick,Indiana,US,5766,French Lick Resort - Donald Ross Course,  8670 West State Road 56,French Lick,Indiana,US,38.552005,-86.619787
3400,1.162849067887619,115_left,3611_right,Innisbrook Resort (Copperhead),Palm Harbor,Florida,US,3612,Innisbrook Golf Resort - Copperhead,  36750 US Highway 19 North,Palm Harbor,Florida,US,28.112587,-82.755099
3401,0.5111766223940256,116_left,4697_right,The Prince Course,Kauai,Hawaii,US,4698,The Prince Course,  5-3900 Kuhio Highway,Princeville,Hawaii,US,22.2109375,-159.4529283
3402,1.0334245033288765,117_left,6406_right,The Harvester Golf Club,Rhodes,Iowa,US,6407,The Harvester Golf Club,  833 Foster Dr,Rhodes,Iowa,US,41.87716,-93.210337
3403,1.0812553769546274,118_left,12863_right,Dormie Club,West End,North Carolina,US,12864,Dormie Club,  6033 Beulah Hill Church Road,West End,North Carolina,US,35.263454100000004,-79.50118028936214
3404,0.7011084273155963,119_left,12603_right,Linville (N.C.) Golf Club,Linville,North Carolina,US,12604,Linville Golf Club,  175 Linville Avenue,Linville,North Carolina,US,36.068421650000005,-81.86972065155372
3594,1.0251229833282358,120_left,10594_right,Edgewood Tahoe,Lake Tahoe,Nevada,US,10595,Edgewood Tahoe Golf Course,  180 Lake Parkway,Lake Tahoe,Nevada,US,38.96657915,-119.94892735125927
3595,0.8738541050694408,121_left,7246_right,Belgrade Lakes Golf Club,Belgrade Lakes,Maine,US,7247,Belgrade Lakes Golf Club,  1 WEST RD,Belgrade Twn,Maine,US,23.467621,120.436207
3596,1.3108262023312882,122_left,11398_right,Trump Golf Links at Ferry Point,Bronx,New York,US,11399,Trump Golf Links Ferry Point,  500 Hutchinson River Parkway,Bronx,New York,US,40.8121,-73.8329
3775,1.4538575842477155,123_left,4744_right,The Coeur D'Alene (Idaho) Resort,Coeur d'Alene,Idaho,US,4745,Coeur D'Alene Resort Golf Course,  900 Floating Green Dr,Coeur D'Alene,Idaho,US,47.666042149999996,-116.75687943087546
3922,1.711981222953521,124_left,377_right,We-Ko-Pa Golf Club (Saguaro),Fort McDowell,Arizona,US,378,We-Ko-Pa Golf Club - Saguaro,  18200 E TOH VEE CIR,Fort McDowell,Arizona,US,33.583206,-111.684025
3924,0.7800470273360695,125_left,9756_right,Dancing Rabbit (Azaleas),Choctaw,Mississippi,US,9757,Dancing Rabbit Golf Club - Azaleas,  13541 MS - 16,Philadelphia,Mississippi,US,32.757394541843055,-88.96901436127958
3926,1.380877153377474,126_left,16150_right,Omni Barton Creek Resort (Fazio Foothills),Austin,Texas,US,16151,Barton Creek Resort - Fazio Foothills,  8212 Barton Club Dr,Austin,Texas,US,30.292555,-97.860101
3928,1.195305940582043,127_left,4317_right,Golf Club at Cuscowilla,Eatonton,Georgia,US,4318,Golf Club at Cuscowilla,  126 Cuscowilla Dr,Eatonton,Georgia,US,33.409768,-83.257314
3929,0.8874876234068044,128_left,12686_right,Pinehurst Resort (No. 4),Pinehurst,North Carolina,US,12687,Pinehurst Resort - #4,  80 Carolina Vista Drive,Pinehurst,North Carolina,US,35.1877,-79.4651
3930,0.6391153110889,129_left,4649_right,Turtle Bay Resort (Palmer),Oahu,Hawaii,US,4650,Turtle Bay Resort - Arnold Palmer,  57-091 Kamehameha Highway,Kahuku,Hawaii,US,21.44224,-158.013002
3931,1.2423061150129853,130_left,1676_right,Trump National Golf Club Los Angelas,Rancho Palos Verdes,California,US,1677,Trump National Golf Club,  1 Ocean Trails Rd,Rancho Palos Verdes,California,US,33.729749,-118.349559
3932,0.7735693604641996,131_left,1653_right,Maderas Golf Club,Poway,California,US,1654,Maderas Golf Club,  17750 Old Coach Rd,Poway,California,US,33.038607,-117.026525
3933,0.2412764404721829,132_left,1835_right,Sandpiper Golf Club,Santa Barbara,California,US,1836,Birnam Wood Golf Club,  1941 East Valley Rd,Santa Barbara,California,US,34.438797158058684,-119.6130112923782
3936,1.2002762378542964,133_left,10174_right,Old Works Golf Course,Anaconda,Montana,US,10175,Old Works Golf Course - Old Works,  1205 Pizzini Way,Anaconda,Montana,US,46.133621649999995,-112.933460175486
3937,0.44567234310655923,134_left,4850_right,Circling Raven,Worley,Idaho,US,4851,Circling Raven Golf Club at Coeur D'Alene Casino,  27068 S Highway 95,Worley,Idaho,US,47.40003,-116.9142683
3938,-0.026786565428893922,135_left,3540_right,Arnold Palmer's Bay Hill Club (Champion),Orlando,Florida,US,3541,The Bay Hill Club & Lodge - Championship,  9000 Bay Hill Blvd,Orlando,Florida,US,28.4654217,-81.510443667533
4169,0.6989338003962194,136_left,9930_right,Buffalo Ridge Golf Club,Hollister,Missouri,US,9931,Buffalo Ridge Springs Golf Course,  1001 Branson Creek Blvd,Hollister,Missouri,US,36.575895,-93.194487
4317,0.31692639926634547,137_left,4708_right,Wailea Golf Club,Maui,Hawaii,US,4709,Wailea Golf Club - Blue,  100 Wailea Ike Drive,Wailea,Hawaii,US,20.6865832,-156.4378959
4320,0.5601826134497699,138_left,10628_right,Wynn Las Vegas,Las Vegas,Nevada,US,10629,The Wynn Golf Club,  3145 Las Vegas Blvd South,Las Vegas,Nevada,US,36.1255,-115.1599
4321,1.4198810547012857,139_left,2470_right,Lake of Isles (North),North Stonington,Connecticut,US,2471,Lake of Isles - North Course,  1 CLUBHOUSE DR,North Stonington,Connecticut,US,41.4829856,-71.951742
